c','gamma','dist_plus_actual','dist_minus_act','pred_plus_train','pred_minus_train','pred_plus_test','pred_minus_test','pred_tain_accuracy_tot','pred_train_acc_plus','pred_train_acc_minus','pre_test_acc_tot','pred_test_acc_plus','pred_test_acc_minus','ret_pt_tot_train','ret_pt_tot_plus','ret_pt_train_minus','ret_pt_cor_train','ret_pt_inc_train','rt_pt_tot_test','rt_pt_plus_test','rt_pt_minus_test','rt_pt_cor_test','ret_pt_inc_test'
7,0.0074074074,53.953953954,46.046046046,56.5565565566,43.4434434434,59.2039800995,40.7960199005,56.5565565566,59.2920353982,52.9953917051,52.2388059701,56.3025210084,46.3414634146,0.1670422272,0.1769391079,0.154217141,1.114310278,-1.0604954992,0.1231358113,0.1953203332,0.0183802248,0.8938734173,-0.7198584452
7,0.0073529412,53.953953954,46.046046046,56.4564564565,43.5435435435,59.2039800995,40.7960199005,56.4564564565,59.219858156,52.8735632184,52.2388059701,56.3025210084,46.3414634146,0.1655749287,0.1759507324,0.1521837314,1.1149839082,-1.0597492461,0.1231358113,0.1953203332,0.0183802248,0.8938734173,-0.7198584452
7,0.0072992701,53.953953954,46.046046046,56.4564564565,43.5435435435,59.2039800995,40.7960199005,56.4564564565,59.219858156,52.8735632184,52.2388059701,56.3025210084,46.3414634146,0.1655749287,0.1759507324,0.1521837314,1.1149839082,-1.0597492461,0.1231358113,0.1953203332,0.0183802248,0.8938734173,-0.7198584452
7,0.0072463768,53.953953954,46.046046046,56.4564564565,43.5435435435,59.2039800995,40.7960199005,56.4564564565,59.219858156,52.8735632184,52.2388059701,56.3025210084,46.3414634146,0.1655749287,0.1759507324,0.1521837314,1.1149839082,-1.0597492461,0.1231358113,0.1953203332,0.0183802248,0.8938734173,-0.7198584452
7,0.0071942446,53.953953954,46.046046046,56.4564564565,43.5435435435,59.2039800995,40.7960199005,56.4564564565,59.219858156,52.8735632184,52.2388059701,56.3025210084,46.3414634146,0.1655749287,0.1759507324,0.1521837314,1.1149839082,-1.0597492461,0.1231358113,0.1953203332,0.0183802248,0.8938734173,-0.7198584452
8,1000,53.953953954,46.046046046,53.953953954,46.046046046,100,0,100,100,100,55.223880597,55.223880597,nan,1.0908704743,1.0433147191,1.1513363286,1.0908704743,0,0.108139011,0.108139011,0,0.8319777512,-0.7845954352
8,200,53.953953954,46.046046046,53.953953954,46.046046046,76.6169154229,23.3830845771,100,100,100,51.7412935323,54.5454545455,42.5531914894,1.0908704743,1.0433147191,1.1513363286,1.0908704743,0,0.0685605044,0.1153136448,-0.0846306365,0.849729716,-0.7689817431
8,100,53.953953954,46.046046046,53.7537537538,46.2462462462,64.1791044776,35.8208955224,99.7997997998,100,99.5670995671,52.2388059701,55.8139534884,45.8333333333,1.0875601013,1.0441150688,1.1427659513,1.091395899,-0.8284208361,0.1172201628,0.1755705191,0.0126757744,0.8882112965,-0.7260513897
8,20,53.953953954,46.046046046,54.8548548549,45.1451451451,56.2189054726,43.7810945274,91.2912912913,91.2408759124,91.3525498891,50.2487562189,54.8672566372,44.3181818182,0.9507030278,0.8981620924,1.0165064252,1.1191758355,-0.797202352,0.0648237614,0.1538297224,-0.0494679839,0.8712509683,-0.7496677175
8,10,53.953953954,46.046046046,55.1551551552,44.8448448448,53.7313432836,46.2686567164,81.3813813814,82.0326678766,80.5803571429,52.736318408,57.4074074074,47.311827957,0.738563522,0.7005753248,0.7868264622,1.1248546869,-0.9429391959,0.0895257467,0.1839380384,-0.020114334,0.853574503,-0.7629918129
8,6.6666666667,53.953953954,46.046046046,55.2552552553,44.7447447447,59.7014925373,40.2985074627,76.0760760761,77.1739130435,74.7203579418,55.7213930348,59.1666666667,50.6172839506,0.6097273798,0.5824900631,0.6446486437,1.1184615321,-1.0033838283,0.161821862,0.2260922311,0.0666065003,0.8727201509,-0.7327917151
8,4,53.953953954,46.046046046,55.3553553554,44.6446446446,65.1741293532,34.8258706468,70.3703703704,71.9710669078,68.3856502242,55.223880597,58.0152671756,50,0.5050081866,0.4857807918,0.5288381123,1.1361838831,-0.983973406,0.1707534104,0.213959453,0.0898963876,0.8886691668,-0.7146760226
8,3.5714285714,53.953953954,46.046046046,56.3563563564,43.6436436436,68.6567164179,31.3432835821,69.1691691692,70.5150976909,67.4311926606,55.7213930348,57.9710144928,50.7936507937,0.463213579,0.4400786481,0.4930719338,1.1256426464,-1.013362181,0.1611543512,0.1961158182,0.0845720903,0.8721211792,-0.7335454773
8,1.3333333333,53.953953954,46.046046046,66.8668668669,33.1331331331,74.1293532338,25.8706467662,62.4624624625,62.2754491018,62.8398791541,57.2139303483,58.389261745,53.8461538462,0.3077006414,0.2546638748,0.4145729211,1.1217705824,-1.0397254678,0.2359768575,0.2321049986,0.2470712225,0.9147585561,-0.6716963441
8,1,53.953953954,46.046046046,69.1691691692,30.8308308308,76.6169154229,23.3830845771,61.1611611612,60.9261939219,61.6883116883,57.7114427861,58.4415584416,55.3191489362,0.2683226211,0.217718834,0.3816489017,1.1133815781,-1.0556030782,0.210378923,0.2078639764,0.2186193862,0.8846951856,-0.7098644472
8,0.1,53.953953954,46.046046046,66.0660660661,33.9339339339,68.1592039801,31.8407960199,57.2572572573,58.4848484848,54.8672566372,56.2189054726,58.3941605839,51.5625,0.1783258375,0.1600273377,0.2137422886,1.1105467728,-1.0646354096,0.1838959077,0.2142299951,0.1189620018,0.8846291902,-0.7159093301
8,0.0909090909,53.953953954,46.046046046,65.8658658659,34.1341341341,68.1592039801,31.8407960199,57.0570570571,58.358662614,54.5454545455,56.2189054726,58.3941605839,51.5625,0.1761947047,0.1588927218,0.2093862638,1.112572144,-1.0621698902,0.1838959077,0.2142299951,0.1189620018,0.8846291902,-0.7159093301
8,0.0833333333,53.953953954,46.046046046,65.965965966,34.034034034,68.1592039801,31.8407960199,57.1571571572,58.4218512898,54.7058823529,56.2189054726,58.3941605839,51.5625,0.1765632588,0.1589315209,0.2105378649,1.110946731,-1.0642110729,0.1838959077,0.2142299951,0.1189620018,0.8846291902,-0.7159093301
8,0.0769230769,53.953953954,46.046046046,65.4654654655,34.5345345345,68.1592039801,31.8407960199,57.0570570571,58.4097859327,54.4927536232,56.2189054726,58.3941605839,51.5625,0.1744744008,0.1585480104,0.2044912863,1.1110615964,-1.0641675982,0.1838959077,0.2142299951,0.1189620018,0.8846291902,-0.7159093301
8,0.0714285714,53.953953954,46.046046046,65.1651651652,34.8348348348,68.1592039801,31.8407960199,56.956956957,58.3717357911,54.3103448276,56.2189054726,58.3941605839,51.5625,0.1764112971,0.1607677656,0.2055082656,1.1147179729,-1.0594602273,0.1838959077,0.2142299951,0.1189620018,0.8846291902,-0.7159093301
8,0.0666666667,53.953953954,46.046046046,64.8648648649,35.1351351351,67.1641791045,32.8358208955,56.6566566567,58.1790123457,53.8461538462,55.223880597,57.7777777778,50,0.1697217876,0.1563452406,0.1942770353,1.1147110019,-1.0598503855,0.1592283273,0.1990401297,0.0777950953,0.8782342943,-0.7275456986
8,0.0625,53.953953954,46.046046046,63.963963964,36.036036036,67.1641791045,32.8358208955,56.956956957,58.5289514867,54.1666666667,55.223880597,57.7777777778,50,0.1897557255,0.17423897,0.2171457994,1.1264559103,-1.0439998421,0.1592283273,0.1990401297,0.0777950953,0.8782342943,-0.7275456986
8,0.0588235294,53.953953954,46.046046046,63.7637637638,36.2362362362,66.6666666667,33.3333333333,56.956956957,58.5557299843,54.1436464088,55.7213930348,58.2089552239,50.7462686567,0.1870808839,0.1726843699,0.2122747834,1.1241030839,-1.0470988195,0.166830146,0.2062268677,0.0880367024,0.8772141915,-0.7271362933
8,0.0555555556,53.953953954,46.046046046,62.962962963,37.037037037,66.1691542289,33.8308457711,56.5565565566,58.346581876,53.5135135135,55.223880597,57.8947368421,50,0.1806557227,0.1697681247,0.1990651289,1.1263696665,-1.0448680807,0.1560797576,0.1996540319,0.0708536034,0.8753835623,-0.7310616015
8,0.0526315789,53.953953954,46.046046046,62.1621621622,37.8378378378,65.1741293532,34.8258706468,56.7567567568,58.615136876,53.7037037037,54.2288557214,57.2519083969,48.5714285714,0.192063072,0.1811489997,0.209898964,1.1324660316,-1.0365278913,0.1510431244,0.1988382031,0.0615980484,0.8868017777,-0.7206709323
8,0.05,53.953953954,46.046046046,61.961961962,38.038038038,64.6766169154,35.3233830846,56.5565565566,58.4814216478,53.4210526316,53.7313432836,56.9230769231,47.8873239437,0.1873768596,0.1779452011,0.2026600969,1.1323235232,-1.0371526471,0.1301065273,0.1841821277,0.0310948646,0.8755302386,-0.7355468148
8,0.0476190476,53.953953954,46.046046046,61.3613613614,38.6386386386,64.1791044776,35.8208955224,56.1561561562,58.2381729201,52.8497409326,54.2288557214,57.3643410853,48.6111111111,0.1640996145,0.1606815959,0.1694997315,1.1196301772,-1.054201853,0.1405820524,0.193771061,0.0452850786,0.8771564774,-0.7320985164
8,0.0454545455,53.953953954,46.046046046,61.1611611612,38.8388388388,64.1791044776,35.8208955224,56.1561561562,58.2651391162,52.8350515464,54.2288557214,57.3643410853,48.6111111111,0.1630359048,0.1603362219,0.167265408,1.1186811813,-1.0554118228,0.1405820524,0.193771061,0.0452850786,0.8771564774,-0.7320985164
8,0.0434782609,53.953953954,46.046046046,60.8608608609,39.1391391391,63.6815920398,36.3184079602,56.2562562563,58.3881578947,52.9411764706,53.7313432836,57.03125,47.9452054795,0.1650405843,0.1627775883,0.1685416061,1.1184759516,-1.0555304327,0.1347970241,0.1907427463,0.0367004152,0.8798950064,-0.7304780522
8,0.0416666667,53.953953954,46.046046046,60.8608608609,39.1391391391,63.6815920398,36.3184079602,56.2562562563,58.3881578947,52.9411764706,53.7313432836,57.03125,47.9452054795,0.1650405843,0.1627775883,0.1685416061,1.1184759516,-1.0555304327,0.1347970241,0.1907427463,0.0367004152,0.8798950064,-0.7304780522
8,0.04,53.953953954,46.046046046,60.7607607608,39.2392392392,63.6815920398,36.3184079602,56.3563563564,58.4843492586,53.0612244898,53.7313432836,57.03125,47.9452054795,0.1654603326,0.1633918578,0.1686470438,1.1168624669,-1.0574606756,0.1347970241,0.1907427463,0.0367004152,0.8798950064,-0.7304780522
8,0.0384615385,53.953953954,46.046046046,60.5605605606,39.4394394394,63.6815920398,36.3184079602,56.1561561562,58.347107438,52.7918781726,53.7313432836,57.03125,47.9452054795,0.1625059742,0.1614879361,0.1640613102,1.1182084001,-1.0560146189,0.1347970241,0.1907427463,0.0367004152,0.8798950064,-0.7304780522
8,0.037037037,53.953953954,46.046046046,60.3603603604,39.6396396396,63.6815920398,36.3184079602,56.3563563564,58.5406301824,53.0303030303,53.7313432836,57.03125,47.9452054795,0.1671847662,0.1659070261,0.1691206389,1.1183954669,-1.0554901755,0.1347970241,0.1907427463,0.0367004152,0.8798950064,-0.7304780522
8,0.0357142857,53.953953954,46.046046046,59.95995996,40.04004004,63.6815920398,36.3184079602,56.1561561562,58.4307178631,52.75,53.7313432836,57.03125,47.9452054795,0.1640992295,0.1644367706,0.1635962765,1.1196298338,-1.0542022909,0.1347970241,0.1907427463,0.0367004152,0.8798950064,-0.7304780522
8,0.0344827586,53.953953954,46.046046046,59.95995996,40.04004004,63.6815920398,36.3184079602,56.1561561562,58.4307178631,52.75,53.7313432836,57.03125,47.9452054795,0.1640992295,0.1644367706,0.1635962765,1.1196298338,-1.0542022909,0.1347970241,0.1907427463,0.0367004152,0.8798950064,-0.7304780522
8,0.0333333333,53.953953954,46.046046046,59.6596596597,40.3403403403,63.184079602,36.815920398,56.2562562563,58.5570469799,52.8535980149,54.2288557214,57.4803149606,48.6486486486,0.1661928806,0.1670226476,0.1649717914,1.1195021515,-1.0542167099,0.1421622155,0.1980730178,0.0462071898,0.8786134168,-0.73037236
8,0.0322580645,53.953953954,46.046046046,59.3593593594,40.6406406406,61.6915422886,38.3084577114,56.3563563564,58.6846543002,52.9556650246,52.736318408,56.4516129032,46.7532467532,0.1666455656,0.1682496911,0.1643140793,1.1179161243,-1.0561063169,0.1305828605,0.1934802265,0.0292935958,0.8925012948,-0.7195577084
8,0.03125,53.953953954,46.046046046,59.1591591592,40.8408408408,61.6915422886,38.3084577114,56.1561561562,58.5448392555,52.6960784314,52.736318408,56.4516129032,46.7532467532,0.1660270928,0.1682952981,0.1627575578,1.1213497902,-1.0520093465,0.1305828605,0.1934802265,0.0292935958,0.8925012948,-0.7195577084
8,0.0303030303,53.953953954,46.046046046,58.958958959,41.041041041,61.6915422886,38.3084577114,56.1561561562,58.5738539898,52.6829268293,52.736318408,56.4516129032,46.7532467532,0.1642224687,0.1673332883,0.1597752047,1.1197397824,-1.0540621064,0.1305828605,0.1934802265,0.0292935958,0.8925012948,-0.7195577084
8,0.0294117647,53.953953954,46.046046046,58.7587587588,41.2412412412,61.1940298507,38.8059701493,56.1561561562,58.6030664395,52.6699029126,52.2388059701,56.0975609756,46.1538461538,0.1626028434,0.1665224606,0.1570453186,1.1182948226,-1.0559044301,0.1190521249,0.1856317817,0.0140611274,0.8899647459,-0.7241335544
8,0.0285714286,53.953953954,46.046046046,58.7587587588,41.2412412412,61.1940298507,38.8059701493,56.1561561562,58.6030664395,52.6699029126,52.2388059701,56.0975609756,46.1538461538,0.1626028434,0.1665224606,0.1570453186,1.1182948226,-1.0559044301,0.1190521249,0.1856317817,0.0140611274,0.8899647459,-0.7241335544
8,0.0277777778,53.953953954,46.046046046,58.4584584585,41.5415415415,61.1940298507,38.8059701493,56.2562562563,58.7328767123,52.7710843373,52.2388059701,56.0975609756,46.1538461538,0.1631443723,0.1678419855,0.1565654606,1.1167872432,-1.0576922872,0.1190521249,0.1856317817,0.0140611274,0.8899647459,-0.7241335544
8,0.027027027,53.953953954,46.046046046,58.4584584585,41.5415415415,61.1940298507,38.8059701493,56.2562562563,58.7328767123,52.7710843373,52.2388059701,56.0975609756,46.1538461538,0.1631443723,0.1678419855,0.1565654606,1.1167872432,-1.0576922872,0.1190521249,0.1856317817,0.0140611274,0.8899647459,-0.7241335544
8,0.0263157895,53.953953954,46.046046046,58.3583583584,41.6416416416,61.1940298507,38.8059701493,56.1561561562,58.6620926244,52.6442307692,52.2388059701,56.0975609756,46.1538461538,0.1623932235,0.167485025,0.1552915003,1.1181078088,-1.0561428728,0.1190521249,0.1856317817,0.0140611274,0.8899647459,-0.7241335544
8,0.0256410256,53.953953954,46.046046046,58.1581581582,41.8418418418,60.6965174129,39.3034825871,56.3563563564,58.8640275387,52.8708133971,52.736318408,56.5573770492,46.835443038,0.1679846484,0.172878275,0.1612151317,1.1191065523,-1.0545761549,0.1252038889,0.1922209954,0.0217091168,0.8874014208,-0.7252480941
8,0.025,53.953953954,46.046046046,57.957957958,42.042042042,60.6965174129,39.3034825871,56.3563563564,58.8946459413,52.8571428571,52.736318408,56.5573770492,46.835443038,0.168255533,0.173709595,0.1607723532,1.1193473653,-1.0542666167,0.1252038889,0.1922209954,0.0217091168,0.8874014208,-0.7252480941
8,0.0243902439,53.953953954,46.046046046,57.8578578579,42.1421421421,60.6965174129,39.3034825871,56.4564564565,58.9965397924,52.9691211401,52.736318408,56.5573770492,46.835443038,0.1702157223,0.1757074918,0.1627116023,1.119102201,-1.0544341038,0.1252038889,0.1922209954,0.0217091168,0.8874014208,-0.7252480941
8,0.0238095238,53.953953954,46.046046046,57.7577577578,42.2422422422,60.6965174129,39.3034825871,56.5565565566,59.0987868284,53.0805687204,52.736318408,56.5573770492,46.835443038,0.1711229063,0.1767989183,0.1633987108,1.1179251097,-1.0558111416,0.1252038889,0.1922209954,0.0217091168,0.8874014208,-0.7252480941
8,0.023255814,53.953953954,46.046046046,57.7577577578,42.2422422422,60.6965174129,39.3034825871,56.5565565566,59.0987868284,53.0805687204,52.736318408,56.5573770492,46.835443038,0.1711229063,0.1767989183,0.1633987108,1.1179251097,-1.0558111416,0.1252038889,0.1922209954,0.0217091168,0.8874014208,-0.7252480941
8,0.0227272727,53.953953954,46.046046046,57.5575575576,42.4424424424,60.6965174129,39.3034825871,56.5565565566,59.1304347826,53.0660377358,52.736318408,56.5573770492,46.835443038,0.1710373089,0.1773393641,0.1625310138,1.1178492841,-1.055909402,0.1252038889,0.1922209954,0.0217091168,0.8874014208,-0.7252480941
8,0.0222222222,53.953953954,46.046046046,57.5575575576,42.4424424424,60.6965174129,39.3034825871,56.5565565566,59.1304347826,53.0660377358,52.736318408,56.5573770492,46.835443038,0.1710373089,0.1773393641,0.1625310138,1.1178492841,-1.055909402,0.1252038889,0.1922209954,0.0217091168,0.8874014208,-0.7252480941
8,0.0217391304,53.953953954,46.046046046,57.2572572573,42.7427427427,59.7014925373,40.2985074627,56.6566566567,59.2657342657,53.1615925059,52.736318408,56.6666666667,46.9135802469,0.1722795831,0.1793564556,0.1628437532,1.1169727981,-1.0569074506,0.1251863387,0.1954099804,0.0211513139,0.8873847812,-0.7252666604
8,0.0212765957,53.953953954,46.046046046,57.1571571572,42.8428428428,59.7014925373,40.2985074627,56.7567567568,59.3695271454,53.2710280374,52.736318408,56.6666666667,46.9135802469,0.1732798556,0.1805473362,0.1636293175,1.1158857851,-1.0581891812,0.1251863387,0.1954099804,0.0211513139,0.8873847812,-0.7252666604
8,0.0208333333,53.953953954,46.046046046,57.1571571572,42.8428428428,59.7014925373,40.2985074627,56.7567567568,59.3695271454,53.2710280374,52.736318408,56.6666666667,46.9135802469,0.1732798556,0.1805473362,0.1636293175,1.1158857851,-1.0581891812,0.1251863387,0.1954099804,0.0211513139,0.8873847812,-0.7252666604
8,0.0204081633,53.953953954,46.046046046,57.0570570571,42.9429429429,59.2039800995,40.7960199005,56.8568568569,59.4736842105,53.37995338,53.2338308458,57.1428571429,47.5609756098,0.1756033005,0.1829042336,0.1659477742,1.1159685287,-1.0579473914,0.1254109887,0.1972418065,0.0211687043,0.8793024686,-0.7327420788
8,0.02,53.953953954,46.046046046,57.0570570571,42.9429429429,58.7064676617,41.2935323383,56.8568568569,59.4736842105,53.37995338,53.7313432836,57.6271186441,48.1927710843,0.1756033005,0.1829042336,0.1659477742,1.1159685287,-1.0579473914,0.1309121439,0.2035986531,0.0275746971,0.8762799096,-0.7346762291
8,0.0196078431,53.953953954,46.046046046,56.956956957,43.043043043,58.7064676617,41.2935323383,56.7567567568,59.4024604569,53.2558139535,53.7313432836,57.6271186441,48.1927710843,0.1719991072,0.1800553856,0.1613879443,1.1147552479,-1.0596661733,0.1309121439,0.2035986531,0.0275746971,0.8762799096,-0.7346762291
8,0.0192307692,53.953953954,46.046046046,56.956956957,43.043043043,58.7064676617,41.2935323383,56.7567567568,59.4024604569,53.2558139535,53.7313432836,57.6271186441,48.1927710843,0.1719991072,0.1800553856,0.1613879443,1.1147552479,-1.0596661733,0.1309121439,0.2035986531,0.0275746971,0.8762799096,-0.7346762291
8,0.0188679245,53.953953954,46.046046046,56.956956957,43.043043043,58.7064676617,41.2935323383,56.7567567568,59.4024604569,53.2558139535,53.7313432836,57.6271186441,48.1927710843,0.1719991072,0.1800553856,0.1613879443,1.1147552479,-1.0596661733,0.1309121439,0.2035986531,0.0275746971,0.8762799096,-0.7346762291
8,0.0185185185,53.953953954,46.046046046,56.7567567568,43.2432432432,58.7064676617,41.2935323383,56.5565565566,59.2592592593,53.0092592593,53.7313432836,57.6271186441,48.1927710843,0.1631831745,0.1729085363,0.1504774599,1.1108917721,-1.0649254439,0.1309121439,0.2035986531,0.0275746971,0.8762799096,-0.7346762291
8,0.0181818182,53.953953954,46.046046046,56.7567567568,43.2432432432,58.7064676617,41.2935323383,56.5565565566,59.2592592593,53.0092592593,53.7313432836,57.6271186441,48.1927710843,0.1631831745,0.1729085363,0.1504774599,1.1108917721,-1.0649254439,0.1309121439,0.2035986531,0.0275746971,0.8762799096,-0.7346762291
8,0.0178571429,53.953953954,46.046046046,56.6566566567,43.3433433433,58.7064676617,41.2935323383,56.6566566567,59.3639575972,53.1177829099,53.7313432836,57.6271186441,48.1927710843,0.1632934208,0.1733115165,0.1502583813,1.1090265539,-1.0672467018,0.1309121439,0.2035986531,0.0275746971,0.8762799096,-0.7346762291
8,0.0175438596,53.953953954,46.046046046,56.6566566567,43.3433433433,58.7064676617,41.2935323383,56.6566566567,59.3639575972,53.1177829099,53.7313432836,57.6271186441,48.1927710843,0.1632934208,0.1733115165,0.1502583813,1.1090265539,-1.0672467018,0.1309121439,0.2035986531,0.0275746971,0.8762799096,-0.7346762291
8,0.0172413793,53.953953954,46.046046046,56.6566566567,43.3433433433,58.2089552239,41.7910447761,56.6566566567,59.3639575972,53.1177829099,53.2338308458,57.264957265,47.619047619,0.1632934208,0.1733115165,0.1502583813,1.1090265539,-1.0672467018,0.1266874413,0.2017099013,0.0221918719,0.8805013797,-0.7313773609
8,0.0169491525,53.953953954,46.046046046,56.6566566567,43.3433433433,58.2089552239,41.7910447761,56.6566566567,59.3639575972,53.1177829099,53.2338308458,57.264957265,47.619047619,0.1632934208,0.1733115165,0.1502583813,1.1090265539,-1.0672467018,0.1266874413,0.2017099013,0.0221918719,0.8805013797,-0.7313773609
8,0.0166666667,53.953953954,46.046046046,56.6566566567,43.3433433433,58.2089552239,41.7910447761,56.6566566567,59.3639575972,53.1177829099,53.2338308458,57.264957265,47.619047619,0.1632934208,0.1733115165,0.1502583813,1.1090265539,-1.0672467018,0.1266874413,0.2017099013,0.0221918719,0.8805013797,-0.7313773609
8,0.0163934426,53.953953954,46.046046046,56.6566566567,43.3433433433,58.2089552239,41.7910447761,56.6566566567,59.3639575972,53.1177829099,53.2338308458,57.264957265,47.619047619,0.1632934208,0.1733115165,0.1502583813,1.1090265539,-1.0672467018,0.1266874413,0.2017099013,0.0221918719,0.8805013797,-0.7313773609
8,0.0161290323,53.953953954,46.046046046,56.5565565566,43.4434434434,58.2089552239,41.7910447761,56.5565565566,59.2920353982,52.9953917051,53.2338308458,57.264957265,47.619047619,0.1632001129,0.1735356066,0.1498066405,1.1109067768,-1.0649059997,0.1266874413,0.2017099013,0.0221918719,0.8805013797,-0.7313773609
8,0.0158730159,53.953953954,46.046046046,56.5565565566,43.4434434434,57.7114427861,42.2885572139,56.5565565566,59.2920353982,52.9953917051,52.736318408,56.8965517241,47.0588235294,0.1632001129,0.1735356066,0.1498066405,1.1109067768,-1.0649059997,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.015625,53.953953954,46.046046046,56.4564564565,43.5435435435,57.7114427861,42.2885572139,56.6566566567,59.3971631206,53.1034482759,52.736318408,56.8965517241,47.0588235294,0.1641805374,0.1747133337,0.1505867226,1.1098110095,-1.0662260078,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.0153846154,53.953953954,46.046046046,56.4564564565,43.5435435435,57.7114427861,42.2885572139,56.6566566567,59.3971631206,53.1034482759,52.736318408,56.8965517241,47.0588235294,0.1641805374,0.1747133337,0.1505867226,1.1098110095,-1.0662260078,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.0151515152,53.953953954,46.046046046,56.4564564565,43.5435435435,57.7114427861,42.2885572139,56.6566566567,59.3971631206,53.1034482759,52.736318408,56.8965517241,47.0588235294,0.1641805374,0.1747133337,0.1505867226,1.1098110095,-1.0662260078,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.0149253731,53.953953954,46.046046046,56.4564564565,43.5435435435,57.7114427861,42.2885572139,56.6566566567,59.3971631206,53.1034482759,52.736318408,56.8965517241,47.0588235294,0.1641805374,0.1747133337,0.1505867226,1.1098110095,-1.0662260078,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.0147058824,53.953953954,46.046046046,56.3563563564,43.6436436436,57.7114427861,42.2885572139,56.5565565566,59.325044405,52.9816513761,52.736318408,56.8965517241,47.0588235294,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.0144927536,53.953953954,46.046046046,56.3563563564,43.6436436436,57.7114427861,42.2885572139,56.5565565566,59.325044405,52.9816513761,52.736318408,56.8965517241,47.0588235294,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.0142857143,53.953953954,46.046046046,56.3563563564,43.6436436436,57.7114427861,42.2885572139,56.5565565566,59.325044405,52.9816513761,52.736318408,56.8965517241,47.0588235294,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.014084507,53.953953954,46.046046046,56.3563563564,43.6436436436,57.7114427861,42.2885572139,56.5565565566,59.325044405,52.9816513761,52.736318408,56.8965517241,47.0588235294,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.0138888889,53.953953954,46.046046046,56.3563563564,43.6436436436,57.7114427861,42.2885572139,56.5565565566,59.325044405,52.9816513761,52.736318408,56.8965517241,47.0588235294,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.0136986301,53.953953954,46.046046046,56.3563563564,43.6436436436,57.7114427861,42.2885572139,56.5565565566,59.325044405,52.9816513761,52.736318408,56.8965517241,47.0588235294,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.0135135135,53.953953954,46.046046046,56.3563563564,43.6436436436,57.7114427861,42.2885572139,56.5565565566,59.325044405,52.9816513761,52.736318408,56.8965517241,47.0588235294,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.0133333333,53.953953954,46.046046046,56.3563563564,43.6436436436,57.7114427861,42.2885572139,56.5565565566,59.325044405,52.9816513761,52.736318408,56.8965517241,47.0588235294,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.124636914,0.2016722454,0.0195063441,0.8868638644,-0.7258478939
8,0.0131578947,53.953953954,46.046046046,56.3563563564,43.6436436436,57.2139303483,42.7860696517,56.5565565566,59.325044405,52.9816513761,52.2388059701,56.5217391304,46.511627907,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.1127195451,0.1930111729,0.0053528334,0.8839035624,-0.7307629739
8,0.012987013,53.953953954,46.046046046,56.3563563564,43.6436436436,57.2139303483,42.7860696517,56.5565565566,59.325044405,52.9816513761,52.2388059701,56.5217391304,46.511627907,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.1127195451,0.1930111729,0.0053528334,0.8839035624,-0.7307629739
8,0.0128205128,53.953953954,46.046046046,56.3563563564,43.6436436436,57.2139303483,42.7860696517,56.5565565566,59.325044405,52.9816513761,52.2388059701,56.5217391304,46.511627907,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.1127195451,0.1930111729,0.0053528334,0.8839035624,-0.7307629739
8,0.0126582278,53.953953954,46.046046046,56.3563563564,43.6436436436,57.2139303483,42.7860696517,56.5565565566,59.325044405,52.9816513761,52.2388059701,56.5217391304,46.511627907,0.163026771,0.1739979753,0.1489245151,1.1107532234,-1.0651049851,0.1127195451,0.1930111729,0.0053528334,0.8839035624,-0.7307629739
8,0.0125,53.953953954,46.046046046,56.1561561562,43.8438438438,57.2139303483,42.7860696517,56.5565565566,59.3582887701,52.9680365297,52.2388059701,56.5217391304,46.511627907,0.1608351627,0.1726630306,0.1457546311,1.1088118076,-1.0676208107,0.1127195451,0.1930111729,0.0053528334,0.8839035624,-0.7307629739
