c','gamma','dist_plus_actual','dist_minus_act','pred_plus_train','pred_minus_train','pred_plus_test','pred_minus_test','pred_tain_accuracy_tot','pred_train_acc_plus','pred_train_acc_minus','pre_test_acc_tot','pred_test_acc_plus','pred_test_acc_minus','ret_pt_tot_train','ret_pt_tot_plus','ret_pt_train_minus','ret_pt_cor_train','ret_pt_inc_train','rt_pt_tot_test','rt_pt_plus_test','rt_pt_minus_test','rt_pt_cor_test','ret_pt_inc_test'
8,0.0227272727,53.9,46.1,59.3,40.7,68,32,55,57.5042158516,51.3513513514,57.5,63.2352941176,45.3125,0.1489350708,0.1775790268,0.1073030464,1.0368349979,-0.9338697184,0.1116411153,0.2491296565,-0.1826702934,0.8328646366,-0.8527856865
8,0.0222222222,53.9,46.1,59.2,40.8,68,32,55.1,57.6013513514,51.4705882353,57.5,63.2352941176,45.3125,0.148986215,0.1779222308,0.1071032778,1.0349997215,-0.9358881007,0.1116411153,0.2491296565,-0.1826702934,0.8328646366,-0.8527856865
8,0.0217391304,53.9,46.1,59.2,40.8,67.5,32.5,55.1,57.6013513514,51.4705882353,57,62.962962963,44.6153846154,0.148986215,0.1779222308,0.1071032778,1.0349997215,-0.9358881007,0.1105846237,0.250180776,-0.1814934796,0.839239086,-0.8442039821
8,0.0212765957,53.9,46.1,59.2,40.8,67.5,32.5,55.1,57.6013513514,51.4705882353,57,62.962962963,44.6153846154,0.148986215,0.1779222308,0.1071032778,1.0349997215,-0.9358881007,0.1105846237,0.250180776,-0.1814934796,0.839239086,-0.8442039821
8,0.0208333333,53.9,46.1,59.2,40.8,67.5,32.5,55.1,57.6013513514,51.4705882353,57,62.962962963,44.6153846154,0.148986215,0.1779222308,0.1071032778,1.0349997215,-0.9358881007,0.1105846237,0.250180776,-0.1814934796,0.839239086,-0.8442039821
8,0.0204081633,53.9,46.1,58.9,41.1,67.5,32.5,55,57.5551782683,51.3381995134,57,62.962962963,44.6153846154,0.1510274041,0.1805629469,0.108803048,1.0387390212,-0.9315477388,0.1105846237,0.250180776,-0.1814934796,0.839239086,-0.8442039821
8,0.02,53.9,46.1,58.7,41.3,67,33,55.2,57.7512776831,51.5738498789,56.5,62.6865671642,43.9393939394,0.1569384165,0.1862181217,0.1154234721,1.0403350061,-0.9291081703,0.1007696005,0.2447272275,-0.193689182,0.83793669,-0.8458199576
8,0.0196078431,53.9,46.1,58.5,41.5,67,33,55.2,57.7777777778,51.5662650602,56.5,62.6865671642,43.9393939394,0.1565832433,0.1865508945,0.1144412338,1.0400129696,-0.9295040816,0.1007696005,0.2447272275,-0.193689182,0.83793669,-0.8458199576
8,0.0192307692,53.9,46.1,58.5,41.5,67,33,55.2,57.7777777778,51.5662650602,56.5,62.6865671642,43.9393939394,0.1565832433,0.1865508945,0.1144412338,1.0400129696,-0.9295040816,0.1007696005,0.2447272275,-0.193689182,0.83793669,-0.8458199576
8,0.0188679245,53.9,46.1,58.5,41.5,67,33,55.2,57.7777777778,51.5662650602,56.5,62.6865671642,43.9393939394,0.1565832433,0.1865508945,0.1144412338,1.0400129696,-0.9295040816,0.1007696005,0.2447272275,-0.193689182,0.83793669,-0.8458199576
8,0.0185185185,53.9,46.1,58.3,41.7,67,33,55.2,57.8044596913,51.5587529976,56.5,62.6865671642,43.9393939394,0.1567615596,0.1873439461,0.1141071784,1.0401746495,-0.9293053126,0.1007696005,0.2447272275,-0.193689182,0.83793669,-0.8458199576
8,0.0181818182,53.9,46.1,58.3,41.7,66.5,33.5,55.2,57.8044596913,51.5587529976,57,63.1578947368,44.776119403,0.1567615596,0.1873439461,0.1141071784,1.0401746495,-0.9293053126,0.1145814508,0.2569124378,-0.1700805232,0.8427626046,-0.8395869576
8,0.0178571429,53.9,46.1,58.2,41.8,66.5,33.5,55.3,57.9037800687,51.6746411483,57,63.1578947368,44.776119403,0.1574034298,0.1882178292,0.1146015671,1.0388746158,-0.9306625654,0.1145814508,0.2569124378,-0.1700805232,0.8427626046,-0.8395869576
8,0.0175438596,53.9,46.1,58,42,66.5,33.5,55.3,57.9310344828,51.6666666667,57,63.1578947368,44.776119403,0.1529113973,0.184990542,0.1087168512,1.0348090421,-0.935681008,0.1145814508,0.2569124378,-0.1700805232,0.8427626046,-0.8395869576
8,0.0172413793,53.9,46.1,57.7,42.3,66.5,33.5,55.2,57.8856152513,51.536643026,57,63.1578947368,44.776119403,0.1468255081,0.1806733567,0.1007636953,1.0311656028,-0.9403810226,0.1145814508,0.2569124378,-0.1700805232,0.8427626046,-0.8395869576
8,0.0169491525,53.9,46.1,57.6,42.4,65,35,55.3,57.9861111111,51.6509433962,57.5,63.8461538462,45.7142857143,0.1474364047,0.1815178481,0.1012460248,1.0298538272,-0.9417976013,0.1337668328,0.2775144851,-0.135246631,0.8522005897,-0.8269294701
8,0.0166666667,53.9,46.1,57.5,42.5,65,35,55.2,57.9130434783,51.5294117647,57.5,63.8461538462,45.7142857143,0.1465051567,0.1810229407,0.099914251,1.0308751392,-0.940738118,0.1337668328,0.2775144851,-0.135246631,0.8522005897,-0.8269294701
8,0.0163934426,53.9,46.1,57.4,42.6,65,35,55.3,58.0139372822,51.6431924883,57.5,63.8461538462,45.7142857143,0.1472903096,0.1820229268,0.100600562,1.029721602,-0.9419608169,0.1337668328,0.2775144851,-0.135246631,0.8522005897,-0.8269294701
8,0.0161290323,53.9,46.1,57.4,42.6,65,35,55.3,58.0139372822,51.6431924883,57.5,63.8461538462,45.7142857143,0.1472903096,0.1820229268,0.100600562,1.029721602,-0.9419608169,0.1337668328,0.2775144851,-0.135246631,0.8522005897,-0.8269294701
8,0.0158730159,53.9,46.1,57.3,42.7,65,35,55.4,58.1151832461,51.756440281,57.5,63.8461538462,45.7142857143,0.1481974937,0.183132994,0.1014263682,1.0286824757,-0.9430523498,0.1337668328,0.2775144851,-0.135246631,0.8522005897,-0.8269294701
8,0.015625,53.9,46.1,57.4,42.6,65,35,55.3,58.0139372822,51.6431924883,57.5,63.8461538462,45.7142857143,0.1472903096,0.1820229268,0.100600562,1.029721602,-0.9419608169,0.1337668328,0.2775144851,-0.135246631,0.8522005897,-0.8269294701
8,0.0153846154,53.9,46.1,58,42,66.5,33.5,55.3,57.9310344828,51.6666666667,57,63.1578947368,44.776119403,0.1531151776,0.1851663903,0.1089591126,1.0349934762,-0.9354533471,0.1145814508,0.2569124378,-0.1700805232,0.8427626046,-0.8395869576
8,0.0151515152,53.9,46.1,58.8,41.2,67,33,54.9,57.4829931973,51.213592233,56.5,62.6865671642,43.9393939394,0.1487120416,0.1788992123,0.1057336969,1.03852026,-0.9320505954,0.1007696005,0.2447272275,-0.193689182,0.83793669,-0.8458199576
8,0.0149253731,53.9,46.1,58.9,41.1,68,32,55,57.5551782683,51.3381995134,57.5,63.2352941176,45.3125,0.1501703079,0.1798346335,0.1077618425,1.0379590637,-0.9324989065,0.1116411153,0.2491296565,-0.1826702934,0.8328646366,-0.8527856865
8,0.0147058824,53.9,46.1,59.4,40.6,68,32,55.3,57.7441077441,51.724137931,57.5,63.2352941176,45.3125,0.1521071983,0.1799528834,0.1114675497,1.0340811911,-0.9365794491,0.1116411153,0.2491296565,-0.1826702934,0.8328646366,-0.8527856865
8,0.0144927536,53.9,46.1,59.4,40.6,68,32,55.3,57.7441077441,51.724137931,57.5,63.2352941176,45.3125,0.1521071983,0.1799528834,0.1114675497,1.0340811911,-0.9365794491,0.1116411153,0.2491296565,-0.1826702934,0.8328646366,-0.8527856865
8,0.0142857143,53.9,46.1,59.8,40.2,68.5,31.5,55.1,57.525083612,51.4925373134,57,62.7737226277,44.4444444444,0.1478117916,0.1751541165,0.1072393094,1.0339329358,-0.9371943206,0.1030860818,0.2410940731,-0.199217137,0.8326285294,-0.8528660908
8,0.014084507,53.9,46.1,60.2,39.8,68.5,31.5,54.9,57.3089700997,51.256281407,57,62.7737226277,44.4444444444,0.1441145884,0.1709164643,0.1036766705,1.0343289571,-0.9371413594,0.1030860818,0.2410940731,-0.199217137,0.8326285294,-0.8528660908
8,0.0138888889,53.9,46.1,60.6,39.4,69,31,55.3,57.5907590759,51.7766497462,57.5,63.0434782609,45.1612903226,0.1494910858,0.1742287928,0.1115390594,1.0317134437,-0.9395021372,0.1187441734,0.2506807214,-0.1770490554,0.8390720917,-0.8444850197
8,0.0136986301,53.9,46.1,60.8,39.2,70,30,55.5,57.7302631579,52.0408163265,57.5,62.8571428571,45,0.1518568128,0.1756031165,0.1151195288,1.0301289743,-0.9410603388,0.1177769397,0.2464355553,-0.1845708069,0.8382268136,-0.8456153335
8,0.0135135135,53.9,46.1,61.1,38.9,70,30,55.6,57.7741407529,52.1850899743,57.5,62.8571428571,45,0.1554174847,0.1776576286,0.1205745925,1.0314814694,-0.9391703255,0.1177769397,0.2464355553,-0.1845708069,0.8382268136,-0.8456153335
8,0.0133333333,53.9,46.1,61.1,38.9,70,30,55.6,57.7741407529,52.1850899743,57.5,62.8571428571,45,0.1554174847,0.1776576286,0.1205745925,1.0314814694,-0.9391703255,0.1177769397,0.2464355553,-0.1845708069,0.8382268136,-0.8456153335
8,0.0131578947,53.9,46.1,61.5,38.5,71,29,55.4,57.5609756098,51.9480519481,58.5,63.3802816901,46.5517241379,0.1531204187,0.174632731,0.1188456207,1.0331299919,-0.9375402156,0.1352736158,0.2552855192,-0.1606178011,0.8389273463,-0.8448155087
8,0.012987013,53.9,46.1,61.7,38.3,72,28,55.4,57.5364667747,51.9582245431,59.5,63.8888888889,48.2142857143,0.1503063066,0.1717839002,0.1157967356,1.0305876397,-0.9406911398,0.1505536714,0.2623549989,-0.1389319086,0.8377323117,-0.8466933798
8,0.0128205128,53.9,46.1,61.7,38.3,72.5,27.5,55.4,57.5364667747,51.9582245431,60,64.1379310345,49.0909090909,0.1503063066,0.1717839002,0.1157967356,1.0305876397,-0.9406911398,0.1633657899,0.2693773475,-0.1180467087,0.8414813584,-0.8412498671
8,0.0126582278,53.9,46.1,61.9,38.1,73,27,55.6,57.6736672052,52.2309711286,60.5,64.3835616438,50,0.1518829163,0.1725036504,0.1184686901,1.0282997222,-0.9431457221,0.1733016157,0.2743377091,-0.1017410831,0.8427794504,-0.8392836093
8,0.0125,53.9,46.1,62,38,73.5,26.5,55.7,57.7419354839,52.3684210526,60,63.9455782313,49.0566037736,0.1543137971,0.1741877668,0.1219729539,1.0286378839,-0.9425297083,0.1487495913,0.2558119242,-0.1502169232,0.8292402921,-0.8593847802
8,0.012345679,53.9,46.1,62.1,37.9,74,26,55.8,57.8099838969,52.5065963061,59.5,63.5135135135,48.0769230769,0.1560763757,0.1753278358,0.124615437,1.0283753978,-0.9426659591,0.1466665984,0.252690094,-0.1571314945,0.8344495316,-0.8514574144
8,0.012195122,53.9,46.1,62.7,37.3,74.5,25.5,55.8,57.7352472089,52.5469168901,59,63.0872483221,47.0588235294,0.1507800931,0.1694223231,0.1195269427,1.023624879,-0.9486496825,0.1114746619,0.2274268959,-0.2295613204,0.8115483444,-0.8838108145
8,0.0120481928,53.9,46.1,63,37,74.5,25.5,55.9,57.7777777778,52.7027027027,59,63.0872483221,47.0588235294,0.1522769175,0.169804694,0.1225127688,1.0231338875,-0.9491010152,0.1114746619,0.2274268959,-0.2295613204,0.8115483444,-0.8838108145
8,0.0119047619,53.9,46.1,63.4,36.6,75,25,56.1,57.8864353312,53.0054644809,59.5,63.3333333333,48,0.1514978431,0.1681183446,0.1227855872,1.0187912948,-0.9543013078,0.1122493504,0.2264363614,-0.2325954229,0.8053828641,-0.8936395294
8,0.0117647059,53.9,46.1,64,36,75,25,56.1,57.8125,53.0555555556,59.5,63.3333333333,48,0.1517148462,0.1667119383,0.1251272037,1.0189848956,-0.9540544668,0.1122493504,0.2264363614,-0.2325954229,0.8053828641,-0.8936395294
8,0.011627907,53.9,46.1,64.5,35.5,75,25,56,57.6744186047,52.9577464789,59.5,63.3333333333,48,0.1320413514,0.1501535758,0.099225664,1.0032213255,-0.9742189332,0.1122493504,0.2264363614,-0.2325954229,0.8053828641,-0.8936395294
8,0.0114942529,53.9,46.1,64.9,35.1,75,25,56.2,57.781201849,53.2763532764,59.5,63.3333333333,48,0.1355951165,0.1519687455,0.1054062382,1.0028160174,-0.9746056722,0.1122493504,0.2264363614,-0.2325954229,0.8053828641,-0.8936395294
8,0.0113636364,53.9,46.1,65.1,34.9,75,25,56.4,57.910906298,53.5816618911,59.5,63.3333333333,48,0.1379349343,0.1533007598,0.1093544989,1.001336313,-0.9763862959,0.1122493504,0.2264363614,-0.2325954229,0.8053828641,-0.8936395294
8,0.0112359551,53.9,46.1,65.5,34.5,75,25,56.2,57.7099236641,53.3333333333,59.5,63.3333333333,48,0.1328559382,0.1484835986,0.1032717834,1.000376589,-0.9777285851,0.1122493504,0.2264363614,-0.2325954229,0.8053828641,-0.8936395294
8,0.0111111111,53.9,46.1,65.5,34.5,75.5,24.5,56.2,57.7099236641,53.3333333333,59,62.9139072848,46.9387755102,0.1328559382,0.1484835986,0.1032717834,1.000376589,-0.9777285851,0.0921724838,0.2116721413,-0.2785203313,0.7951087775,-0.9071827289
8,0.010989011,53.9,46.1,65.5,34.5,75.5,24.5,56.2,57.7099236641,53.3333333333,59,62.9139072848,46.9387755102,0.1328559382,0.1484835986,0.1032717834,1.000376589,-0.9777285851,0.0921724838,0.2116721413,-0.2785203313,0.7951087775,-0.9071827289
8,0.0108695652,53.9,46.1,65.8,34.2,75.5,24.5,56.1,57.5987841945,53.216374269,59,62.9139072848,46.9387755102,0.1341551073,0.1487948195,0.1060707616,1.0033188541,-0.9740286698,0.0921724838,0.2116721413,-0.2785203313,0.7951087775,-0.9071827289
8,0.0107526882,53.9,46.1,65.9,34.1,75.5,24.5,56.2,57.6631259484,53.3724340176,59,62.9139072848,46.9387755102,0.1377974147,0.1513353051,0.1117112458,1.0047773167,-0.9720948516,0.0921724838,0.2116721413,-0.2785203313,0.7951087775,-0.9071827289
8,0.0106382979,53.9,46.1,66.2,33.8,76,24,56.1,57.5528700906,53.2544378698,59.5,63.1578947368,47.9166666667,0.1349722853,0.1485135783,0.1085288166,1.0040479051,-0.9730991298,0.1024344424,0.2170293616,-0.2628368624,0.7970938032,-0.9056687763
8,0.0105263158,53.9,46.1,66.5,33.5,76,24,56.4,57.7443609023,53.7313432836,59.5,63.1578947368,47.9166666667,0.141291244,0.15259944,0.1189104394,1.0043147403,-0.9725422844,0.1024344424,0.2170293616,-0.2628368624,0.7970938032,-0.9056687763
8,0.0104166667,53.9,46.1,66.7,33.3,76,24,56.6,57.8710644678,54.0540540541,59.5,63.1578947368,47.9166666667,0.1475526825,0.1568402962,0.1290052623,1.0063027624,-0.9698094904,0.1024344424,0.2170293616,-0.2628368624,0.7970938032,-0.9056687763
8,0.0103092784,53.9,46.1,67.1,32.9,76.5,23.5,56.6,57.82414307,54.103343465,59,62.7450980392,46.8085106383,0.148794218,0.1568313951,0.1324519579,1.007400622,-0.9683810111,0.1022368992,0.2154911638,-0.2688515422,0.8036805889,-0.8949962982
8,0.0102040816,53.9,46.1,67.5,32.5,76.5,23.5,56.6,57.7777777778,54.1538461538,59,62.7450980392,46.8085106383,0.1488882479,0.1559717452,0.1342214971,1.0074837703,-0.9682728227,0.1022368992,0.2154911638,-0.2688515422,0.8036805889,-0.8949962982
8,0.0101010101,53.9,46.1,68.1,31.9,76.5,23.5,56.8,57.8560939794,54.5454545455,59,62.7450980392,46.8085106383,0.1559614509,0.1597959856,0.1478010818,1.0101689298,-0.9645693759,0.1022368992,0.2154911638,-0.2688515422,0.8036805889,-0.8949962982
8,0.01,53.9,46.1,68.3,31.7,76.5,23.5,56.8,57.8330893119,54.5741324921,59,62.7450980392,46.8085106383,0.1584896977,0.1611807521,0.1527098544,1.0123967247,-0.9616470028,0.1022368992,0.2154911638,-0.2688515422,0.8036805889,-0.8949962982
8,0.0099009901,53.9,46.1,68.7,31.3,76.5,23.5,56.6,57.6419213974,54.3130990415,59,62.7450980392,46.8085106383,0.1529639994,0.1562166545,0.1458475213,1.011087858,-0.9635833661,0.1022368992,0.2154911638,-0.2688515422,0.8036805889,-0.8949962982
8,0.0098039216,53.9,46.1,68.9,31.1,77,23,56.6,57.6197387518,54.3408360129,58.5,62.3376623377,45.652173913,0.1527223208,0.1555876365,0.1463947486,1.0108741475,-0.9638614354,0.0890318101,0.2055388888,-0.3035463902,0.7992068208,-0.9001405263
8,0.0097087379,53.9,46.1,69,31,77,23,56.5,57.5362318841,54.1935483871,58.5,62.3376623377,45.652173913,0.1511668393,0.1542338595,0.1443621964,1.0112853964,-0.9634363369,0.0890318101,0.2055388888,-0.3035463902,0.7992068208,-0.9001405263
8,0.0096153846,53.9,46.1,69.5,30.5,77,23,56.4,57.4100719424,54.0983606557,58.5,62.3376623377,45.652173913,0.1484490325,0.1511670515,0.1422757542,1.0106666431,-0.9643444054,0.0890318101,0.2055388888,-0.3035463902,0.7992068208,-0.9001405263
8,0.0095238095,53.9,46.1,69.7,30.3,77,23,56.2,57.2453371593,53.795379538,58.5,62.3376623377,45.652173913,0.1372233168,0.142672353,0.1247299674,1.0042660427,-0.9727493755,0.0890318101,0.2055388888,-0.3035463902,0.7992068208,-0.9001405263
8,0.0094339623,53.9,46.1,70,30,77.5,22.5,56.1,57.1428571429,53.6666666667,58,61.935483871,44.4444444444,0.1360967184,0.1412553822,0.1240998257,1.0050510757,-0.9718200873,0.0830707443,0.2003810299,-0.3236049123,0.8009319907,-0.8965987214
8,0.0093457944,53.9,46.1,70.4,29.6,77.5,22.5,56.1,57.1022727273,53.7162162162,58,61.935483871,44.4444444444,0.1391693031,0.1426372105,0.1309490781,1.0077923033,-0.9683250221,0.0830707443,0.2003810299,-0.3236049123,0.8009319907,-0.8965987214
8,0.0092592593,53.9,46.1,71,29,79,21,56.3,57.1830985915,54.1379310345,57.5,61.3924050633,42.8571428571,0.1429093906,0.1440683239,0.1400817526,1.0075371153,-0.9684728217,0.0889906314,0.2003420711,-0.3325541049,0.8130700832,-0.8792551473
8,0.0091743119,53.9,46.1,71.4,28.6,79.5,20.5,56.5,57.2829131653,54.5454545455,58,61.6352201258,43.9024390244,0.1453072668,0.1449420827,0.1462157737,1.0060947486,-0.9701627497,0.0968446104,0.2040232138,-0.3214133541,0.8128653833,-0.8803131503
8,0.0090909091,53.9,46.1,72.2,27.8,80.5,19.5,56.5,57.2022160665,54.6762589928,58,61.4906832298,43.5897435897,0.1394478184,0.1392742286,0.1398970362,1.0009042107,-0.9768890203,0.0918653577,0.1984154278,-0.3507272412,0.8085514618,-0.8862003844
8,0.009009009,53.9,46.1,73,27,81,19,56.5,57.1232876712,54.8148148148,58.5,61.7283950617,44.7368421053,0.1454110954,0.1418364565,0.1550401965,1.0061867242,-0.9700435612,0.1033393703,0.2042726231,-0.3296111617,0.8114966482,-0.8830225525
8,0.0089285714,53.9,46.1,74.7,25.3,81.5,18.5,56.6,57.0281124498,55.3359683794,58,61.3496932515,43.2432432432,0.1575416258,0.1467362031,0.1893197784,1.0151357414,-0.9583164649,0.0943362134,0.1975098799,-0.3629740922,0.8106921601,-0.8832789609
8,0.0088495575,53.9,46.1,76.3,23.7,82.5,17.5,57.2,57.2739187418,56.9620253165,59,61.8181818182,45.7142857143,0.1734549764,0.1540977401,0.2355119988,1.0184116462,-0.9531539166,0.112227091,0.2059617681,-0.3323430917,0.8121891845,-0.8828997406
8,0.0087719298,53.9,46.1,78.2,21.8,84.5,15.5,56.7,56.7774936061,56.4220183486,61,62.7218934911,51.6129032258,0.1574998754,0.1401420046,0.2194809481,1.0133085248,-0.960572715,0.1546824183,0.2262141994,-0.2375886392,0.8205334768,-0.8735938997
8,0.0086956522,53.9,46.1,80.4,19.6,88.5,11.5,56.1,56.2189054726,55.612244898,60,61.581920904,47.8260869565,0.1523924654,0.1331278469,0.2310155784,1.0195894383,-0.953283675,0.1960088904,0.2393804739,-0.1396494509,0.8688199551,-0.8007482424
8,0.0086206897,53.9,46.1,83.7,16.3,92.5,7.5,54,54.7192353644,50.3067484663,60,61.0810810811,46.6666666667,0.1097447259,0.1023770553,0.1473468006,1.0197120023,-0.9561605437,0.1781137956,0.2194154157,-0.3340262934,0.8538328132,-0.8229514156
8,0.0085470085,53.9,46.1,88,12,94.5,5.5,53.7,54.3181818182,49.1666666667,61,61.3756613757,54.5454545455,0.0951536068,0.0890758412,0.1393555391,1.0118093597,-0.965717383,0.2156944371,0.2346743252,-0.1121399936,0.8707933775,-0.7959773442
8,0.0084745763,53.9,46.1,92.5,7.5,98.5,1.5,54.4,54.4864864865,53.3333333333,61,60.9137055838,66.6666666667,0.0829665078,0.0781482131,0.1416102258,0.9875771748,-0.9938566932,0.2373922102,0.2362057979,0.3156954215,0.8886673627,-0.768374481
8,0.0084033613,53.9,46.1,97.3,2.7,100,0,54.4,54.2651593011,59.2592592593,60.5,60.5,nan,0.0869895332,0.0762840055,0.4731815322,0.991278506,-0.9894507321,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0083333333,53.9,46.1,99.6,0.4,100,0,53.7,53.8152610442,25,60.5,60.5,nan,0.0558963378,0.0589152227,-0.6965607267,0.9752204153,-1.0080627777,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0082644628,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0081967213,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0081300813,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0080645161,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.008,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0079365079,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0078740157,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0078125,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.007751938,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0076923077,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0076335878,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0075757576,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.007518797,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0074626866,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0074074074,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0073529412,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0072992701,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0072463768,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
8,0.0071942446,53.9,46.1,100,0,100,0,53.9,53.9,nan,60.5,60.5,nan,0.0614632567,0.0614632567,0,0.9767710685,-1.006395857,0.2279684663,0.2279684663,0,0.8881845618,-0.7706083783
10,1000,53.9,46.1,53.9,46.1,98,2,100,100,100,61.5,61.2244897959,75,0.9904440478,0.9767710685,1.0085789283,0.9904440478,0,0.2427619387,0.2401441914,0.3716859959,0.8858298859,-0.7713067472
10,200,53.9,46.1,53.9,46.1,73,27,100,100,100,54.5,60.2739726027,38.8888888889,0.9904440478,0.9767710685,1.0085789283,0.9904440478,0,0.0679704242,0.2023255679,-0.2977741339,0.8384452179,-0.8448747119
10,100,53.9,46.1,54,46,57.5,42.5,99.9,99.8148148148,100,55,63.4782608696,43.5294117647,0.9900988207,0.9746422588,1.010395869,0.9912617057,-0.1727861771,0.0666004984,0.2574276604,-0.1885753578,0.8295713746,-0.8556719894
10,20,53.9,46.1,54,46,51.5,48.5,90.1,90.7407407407,89.347826087,57,66.9902912621,46.3917525773,0.8259571797,0.8225072749,0.829998283,1.008999794,-0.8232567748,0.0916930941,0.3119027846,-0.1397517847,0.8225847112,-0.8660269559
10,10,53.9,46.1,55.1,44.9,56.5,43.5,81.4,82.0326678766,80.6236080178,58,66.3716814159,47.1264367816,0.6777670936,0.6714787484,0.6854668231,1.0257244181,-0.8368706715,0.0916339871,0.2817547944,-0.1574898294,0.8083510071,-0.8864739461
10,6.6666666667,53.9,46.1,58.2,41.8,57.5,42.5,75.7,75.4295532646,76.0765550239,59,66.9565217391,48.2352941176,0.5860690704,0.5568555493,0.6266472786,1.0423313285,-0.8294658861,0.0938794384,0.2788423657,-0.1585405565,0.796562582,-0.9051158742
10,4,53.9,46.1,61.5,38.5,66,34,73.4,72.1951219512,75.3246753247,60.5,65.9090909091,50,0.5356271164,0.4851359281,0.6164130175,1.0405975718,-0.8525688172,0.1306646954,0.2709972387,-0.1438092496,0.8073661406,-0.8928462404
10,3.5714285714,53.9,46.1,62.4,37.6,66.5,33.5,71.3,70.1923076923,73.1382978723,60,65.4135338346,49.2537313433,0.4978213846,0.4478751408,0.5808437314,1.044708063,-0.8561029268,0.12884006,0.2676063947,-0.1486926095,0.8125660595,-0.8840873469
10,1.3333333333,53.9,46.1,74.6,25.4,80.5,19.5,60.7,59.7855227882,63.3858267717,59,62.1118012422,46.1538461538,0.2399930491,0.2019797605,0.3517880358,1.0145531582,-0.9533013321,0.1000431606,0.2034886944,-0.3296536723,0.8018121929,-0.8976525721
