1.916443081640502614e-03,1.000000000000000000e+00,1.000000000000000000e+00,9.564801530373138907e-05,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.582496413199387997e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.052128168340515056e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.687709230033479002e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,5.547584887613565482e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.486848397895792540e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.008608321377271851e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.740793878527027716e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.825920612147298144e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.471066475370635340e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.779053084648492961e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.764227642276423369e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.608321377331475469e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.081388730791121681e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.677888293802612243e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.042463657230301675e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.697016067329769881e-02,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,5.451415455240945021e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.390971690895179590e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-2.104055087987747371e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.731063504208112461e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.815990818668701934e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.460979342004584902e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.713848508033661011e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.686304514154503338e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.659525631216575939e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.172915072685539205e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.896633475580870908e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.313770617568090285e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-2.435749904104340599e-02,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,8.151131568853033083e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.082470272343700933e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.753739930955338762e-04,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.004219409282703701e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.094744917529723888e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,5.744150364403523973e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,7.000383582662060566e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.408515535097813826e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.822017644802460465e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.035673187571920124e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.051016494054470979e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
-3.855603855603854241e-02,-2.000000000000000000e+00,-1.000000000000000000e+00,-3.700899195456706925e-02,-1.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,-4.921911973497493722e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.950780880265058068e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.239943208708000136e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,6.814955040227154218e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.744912446758155516e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,4.372929484145755136e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.612872692853754925e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.041646947468050671e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.284429720776146228e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,-1.334595362044496691e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.788925698059631170e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.206341694273532050e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.342180281136333114e-02,2.000000000000000000e+00,1.000000000000000000e+00,3.332022803223904511e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.017495576960887993e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.555533713387073483e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.550815804993129515e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.693532533909969662e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,8.384116375073719096e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,9.671712207587973564e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,8.040102221348542633e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,7.253784155690987112e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.651661096913701554e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.649498722233238748e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.417928051897000330e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.063495183801848598e-01,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
2.486848397895792540e-03,1.000000000000000000e+00,1.000000000000000000e+00,-3.043850470845555108e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-7.514505849900048225e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.179492057452686399e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.253115190716257543e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.889184818795777598e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,6.135261105298205064e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.556263673547043119e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.795301055835641202e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,2.244839722248644087e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.217540188338248931e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-3.300675354323218125e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,3.253115190716257543e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.423095215447546413e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-3.723861357777146636e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.484304932735414667e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.488407594695164739e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.568361797538397578e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.209426581433063141e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.459307318004003928e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.875488980059154015e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.112203034061637230e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.557007919091682652e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.526571891995033223e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.289857837992508895e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.202175364946097766e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,7.480202270775691831e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,5.734185669306354760e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.926025297048682486e-02,2.000000000000000000e+00,1.000000000000000000e+00,1.945562583860457190e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,4.034885949779560416e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.683342917385462989e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.938853747364380486e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.347901092581942156e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.581176921602454766e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.018976423231733985e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.983898792409424100e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.804677017442914595e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.763465593252830366e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.775733179988459892e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.101782633697523162e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.939045428407129956e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.591015442208706596e-02,2.000000000000000000e+00,1.000000000000000000e+00,2.049450032904007180e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.666447306571393727e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.897997555701789213e-02,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.337407163673965227e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.585315408479834515e-02,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.052928457271778105e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.760458775969920207e-04,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.240951396070327437e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.786217918586046087e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.002444298204390100e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.453699351320860408e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.136504653567726897e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.265676412522324434e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.584523261169966737e-02,2.000000000000000000e+00,1.000000000000000000e+00,1.584523261169966737e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.791340396130816484e-02,1.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.262091202210966975e-02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.251036388761007485e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-9.765085214187032431e-03,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.971441731920774501e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.224320589590051050e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.183325656379539806e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.970520497466607790e-02,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-5.462920313219708085e-02,-1.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-4.007369875633343820e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.142330723169041919e-02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.289728235836025590e-03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
