open,high,low,clos,volm,sto,will,prate,bvol,sma1,sma2,wma1,wma2,std,ema1,ema2,ycc,yoo,yoc
481.65,	494.50,	479.00,	492.75,	3400500.00,	127.03,	27.03,	0.04628942,	49661750.00,	380.89,	418.22,	475.20,	459.42,	44.45,	462.31,	460.69,	1,	1,	1
489.45,	492.75,	481.35,	491.25,	2503500.00,	94.25,	-5.75,	0.03138778,	47158250.00,	385.25,	423.48,	479.79,	465.45,	37.95,	467.51,	460.16,	-1,	1,	1
491.05,	492.90,	484.60,	487.30,	2037250.00,	87.26,	-12.74,	0.01860368,	45121000.00,	388.24,	427.42,	483.43,	470.03,	33.01,	471.99,	460.16,	-1,	1,	-1
490.35,	497.55,	484.25,	486.05,	2236750.00,	85.04,	-14.96,	0.01514202,	42884250.00,	390.02,	430.46,	486.67,	474.16,	29.39,	476.38,	461.42,	-1,	-1,	-1
488.90,	491.55,	449.20,	467.05,	3912500.00,	48.78,	-51.22,	-0.05215627,	38971750.00,	391.47,	433.11,	490.20,	478.26,	24.53,	479.42,	464.47,	-1,	-1,	-1
480.15,	490.85,	480.15,	486.45,	1944250.00,	81.36,	-18.64,	-0.00977099,	40916000.00,	386.33,	432.89,	485.55,	480.17,	12.75,	481.19,	468.59,	1,	-1,	1
486.05,	495.00,	479.45,	492.55,	1491000.00,	89.94,	-10.06,	0.01077365,	42407000.00,	385.37,	434.44,	482.48,	482.42,	5.77,	483.14,	472.30,	1,	1,	1
488.60,	496.00,	483.00,	485.50,	1734250.00,	75.08,	-24.92,	-0.00113157,	40672750.00,	386.42,	436.06,	481.64,	484.09,	-2.53,	485.06,	475.69,	-1,	1,	-1
483.10,	491.90,	481.45,	486.35,	1254250.00,	76.84,	-23.16,	0.04132320,	41927000.00,	386.31,	436.77,	480.69,	485.37,	-2.72,	486.84,	478.83,	1,	-1,	1
486.05,	487.00,	475.10,	484.30,	1445750.00,	72.60,	-27.40,	-0.00441978,	40481250.00,	390.17,	437.52,	487.97,	486.73,	5.07,	486.00,	480.95,	-1,	1,	-1
488.40,	489.65,	482.85,	485.60,	1105000.00,	75.28,	-24.72,	-0.01411024,	41586250.00,	389.74,	436.68,	488.03,	485.32,	13.37,	484.38,	482.82,	1,	1,	-1
485.95,	489.05,	480.15,	487.15,	1150000.00,	78.49,	-21.51,	0.00339856,	42736250.00,	388.35,	436.12,	485.50,	484.10,	24.58,	483.41,	484.16,	1,	-1,	1
486.20,	487.50,	476.25,	478.65,	1516250.00,	60.91,	-39.09,	-0.01583222,	41220000.00,	388.68,	436.10,	485.72,	483.64,	28.46,	482.80,	485.29,	-1,	1,	-1
476.60,	480.35,	465.00,	466.50,	1595500.00,	35.78,	-64.22,	-0.03675408,	39624500.00,	387.14,	435.36,	484.47,	483.11,	36.36,	485.80,	486.22,	-1,	-1,	-1
472.00,	480.70,	470.05,	471.95,	1616500.00,	47.05,	-52.95,	-0.02810956,	41241000.00,	383.58,	435.31,	481.82,	485.88,	44.65,	485.74,	484.84,	1,	-1,	-1
471.70,	478.50,	469.00,	471.45,	1346250.00,	46.02,	-53.98,	-0.03222827,	39894750.00,	380.85,	433.86,	478.12,	484.88,	54.07,	483.49,	483.31,	-1,	-1,	-1
468.20,	472.50,	461.40,	466.70,	2507250.00,	36.19,	-63.81,	-0.02496605,	37387500.00,	377.71,	431.75,	472.71,	482.35,	64.72,	481.88,	482.17,	-1,	-1,	-1
465.45,	470.90,	456.05,	457.75,	2090500.00,	17.68,	-82.32,	-0.01875670,	35297000.00,	375.32,	429.86,	469.15,	480.69,	65.79,	479.89,	481.01,	-1,	-1,	-1
452.20,	462.05,	451.05,	459.85,	2476250.00,	22.76,	-77.24,	-0.02563831,	37773250.00,	373.57,	427.00,	468.65,	478.17,	60.51,	477.38,	482.27,	1,	-1,	1
442.65,	457.05,	442.15,	445.25,	2460250.00,	-12.90,	-112.90,	-0.05557323,	35313000.00,	371.15,	424.56,	465.50,	475.62,	52.06,	474.26,	481.34,	-1,	-1,	1
447.20,	450.55,	439.25,	442.85,	3017000.00,	1.30,	-98.70,	-0.05110349,	32296000.00,	365.91,	420.52,	459.61,	471.82,	42.04,	469.27,	478.48,	-1,	1,	-1
440.20,	440.20,	414.50,	425.75,	3392000.00,	-23.79,	-123.79,	-0.06990715,	28904000.00,	361.14,	416.09,	453.54,	466.86,	35.44,	464.78,	476.03,	-1,	-1,	-1
425.95,	434.75,	411.25,	431.35,	2782000.00,	21.77,	-78.23,	-0.06197673,	31686000.00,	354.74,	410.81,	447.16,	462.18,	31.02,	461.51,	472.76,	1,	-1,	1
428.10,	435.00,	421.10,	431.70,	2300250.00,	26.08,	-73.92,	-0.03043234,	33986250.00,	349.04,	407.29,	438.40,	459.21,	22.03,	457.36,	469.48,	1,	1,	1
436.10,	448.00,	435.25,	444.80,	1675250.00,	42.79,	-57.21,	0.00440330,	35661500.00,	346.33,	403.26,	433.91,	454.48,	11.46,	452.08,	465.59,	1,	1,	1
445.80,	446.95,	433.20,	436.35,	1883000.00,	32.26,	-67.74,	0.02489724,	33778500.00,	346.72,	400.60,	431.35,	449.60,	7.52,	447.39,	461.28,	-1,	1,	-1
430.75,	449.80,	430.45,	442.65,	3048750.00,	41.18,	-58.82,	0.02619682,	36827250.00,	348.84,	397.56,	435.05,	444.88,	10.16,	443.43,	457.33,	1,	-1,	1
452.00,	468.25,	452.00,	456.80,	2416000.00,	65.59,	-34.41,	0.05814223,	39243250.00,	351.10,	396.06,	438.00,	441.65,	23.81,	438.98,	455.01,	1,	1,	1
458.00,	471.30,	456.05,	469.75,	1893250.00,	84.23,	-15.77,	0.05609263,	41136500.00,	356.12,	395.75,	443.64,	438.24,	35.72,	437.35,	452.27,	1,	1,	1
467.50,	469.85,	461.00,	464.60,	1566250.00,	79.33,	-20.67,	0.06474161,	39570250.00,	361.11,	398.20,	447.30,	438.22,	43.96,	437.41,	449.47,	-1,	1,	-1
469.50,	473.50,	464.85,	469.10,	1562250.00,	94.45,	-5.55,	0.05975376,	41132500.00,	366.76,	400.38,	455.64,	438.96,	44.83,	441.06,	446.83,	1,	1,	-1
467.50,	469.70,	453.00,	455.40,	1768000.00,	70.92,	-29.08,	-0.00306480,	39364500.00,	372.05,	404.71,	463.93,	443.75,	44.00,	445.56,	445.39,	-1,	-1,	-1
448.50,	454.35,	442.05,	447.25,	2185500.00,	57.83,	-42.17,	-0.04789782,	37179000.00,	371.77,	407.12,	466.09,	447.70,	44.91,	449.92,	443.25,	-1,	-1,	-1
452.35,	454.95,	429.00,	434.35,	2101000.00,	37.11,	-62.89,	-0.06510977,	35078000.00,	367.27,	408.67,	461.44,	451.71,	42.94,	451.96,	442.67,	-1,	1,	-1
429.95,	446.10,	426.50,	438.85,	2493750.00,	44.34,	-55.66,	-0.06448518,	37571750.00,	361.22,	407.62,	455.54,	452.87,	43.78,	454.82,	442.33,	1,	-1,	1
440.00,	444.65,	431.00,	434.85,	2390750.00,	37.91,	-62.09,	-0.04512516,	35181000.00,	355.17,	407.88,	446.20,	455.73,	50.05,	457.70,	444.67,	-1,	1,	-1
430.70,	438.65,	428.55,	433.50,	2293250.00,	35.74,	-64.26,	-0.03074343,	32887750.00,	351.06,	407.09,	439.99,	457.20,	57.36,	457.56,	446.82,	-1,	-1,	1
436.90,	442.50,	413.10,	417.00,	4198500.00,	-7.82,	-107.82,	-0.03994475,	28689250.00,	348.31,	404.76,	435.62,	455.59,	65.75,	453.69,	449.04,	-1,	1,	-1
413.95,	413.95,	401.85,	407.95,	2614750.00,	-8.53,	-108.53,	-0.07041130,	26074500.00,	344.84,	399.49,	433.44,	450.30,	77.49,	448.43,	449.13,	-1,	-1,	-1
406.95,	422.85,	405.20,	414.90,	2600500.00,	18.21,	-81.79,	-0.04587789,	28675000.00,	338.66,	393.82,	426.80,	444.75,	77.64,	440.85,	449.90,	1,	-1,	1
424.90,	440.80,	419.35,	436.90,	2756750.00,	48.92,	-51.08,	0.00784314,	31431750.00,	334.67,	388.40,	420.65,	437.49,	76.97,	434.66,	450.26,	1,	1,	1
434.00,	446.95,	430.20,	445.15,	2917750.00,	60.43,	-39.57,	0.06750600,	34349500.00,	335.35,	386.56,	416.81,	432.83,	79.99,	430.83,	449.08,	1,	1,	1
445.85,	448.10,	437.00,	438.40,	1986500.00,	51.01,	-48.99,	0.07464150,	32363000.00,	340.98,	386.35,	421.45,	429.79,	77.42,	429.87,	445.70,	-1,	1,	-1
440.50,	446.70,	438.10,	444.45,	1554500.00,	59.46,	-40.54,	0.07122198,	33917500.00,	347.07,	386.75,	431.02,	429.10,	81.32,	428.11,	442.09,	1,	-1,	1
443.50,	443.50,	436.20,	440.00,	1698000.00,	53.24,	-46.76,	0.00709545,	32219500.00,	352.98,	387.31,	440.66,	427.78,	82.60,	426.89,	437.60,	-1,	1,	-1
441.00,	441.95,	433.20,	440.05,	1772000.00,	56.30,	-43.70,	-0.01145681,	33991500.00,	353.60,	387.82,	442.34,	427.22,	77.37,	425.68,	434.27,	1,	-1,	-1
437.15,	441.80,	428.70,	431.35,	1784250.00,	55.56,	-44.44,	-0.01608120,	32207250.00,	352.58,	388.48,	440.71,	427.03,	75.43,	427.87,	432.00,	-1,	-1,	-1
435.25,	437.00,	424.20,	428.20,	1365250.00,	49.62,	-50.38,	-0.03656204,	30842000.00,	351.17,	389.92,	440.36,	430.01,	76.92,	433.00,	431.26,	-1,	-1,	-1
429.90,	431.00,	421.20,	428.40,	1442000.00,	57.41,	-42.59,	-0.02636364,	32284000.00,	347.92,	391.94,	436.47,	434.97,	78.44,	438.14,	429.97,	1,	-1,	-1
432.00,	444.00,	431.95,	442.40,	1770250.00,	87.68,	-12.32,	0.00534030,	34054250.00,	345.60,	393.29,	433.36,	438.90,	82.50,	439.26,	428.98,	1,	1,	1
442.95,	447.10,	432.75,	444.45,	2154750.00,	92.11,	-7.89,	0.03036977,	36209000.00,	346.07,	393.84,	431.40,	439.12,	81.65,	438.29,	428.57,	1,	1,	1
444.90,	447.80,	441.00,	444.20,	1654750.00,	91.57,	-8.43,	0.03736572,	34554250.00,	348.69,	393.77,	433.62,	437.84,	77.99,	438.19,	430.65,	-1,	1,	-1
442.60,	459.50,	440.00,	455.55,	2237500.00,	116.11,	16.11,	0.06337535,	36791750.00,	351.89,	394.35,	438.10,	437.91,	75.42,	437.15,	434.75,	1,	-1,	1
455.10,	455.10,	451.75,	453.20,	147750.00,	88.40,	-11.60,	0.02441230,	36644000.00,	357.32,	395.46,	445.25,	437.27,	71.96,	437.08,	438.97,	-1,	1,	-1
452.00,	457.75,	447.05,	455.00,	1342500.00,	88.79,	-11.21,	0.02373720,	37986500.00,	359.48,	396.78,	448.01,	437.66,	66.72,	437.12,	440.29,	1,	-1,	1
458.95,	462.95,	456.10,	462.05,	1787250.00,	106.66,	6.66,	0.04018460,	39773750.00,	361.59,	398.27,	450.91,	438.35,	63.76,	439.15,	440.09,	1,	1,	1
463.00,	465.95,	455.05,	464.30,	1845250.00,	103.23,	3.23,	0.01920755,	41619000.00,	365.16,	401.35,	455.69,	441.35,	63.92,	443.19,	440.88,	1,	1,	1
464.30,	471.85,	463.05,	469.50,	2440750.00,	107.93,	7.93,	0.03596646,	44059750.00,	366.91,	404.96,	457.20,	445.64,	64.29,	448.40,	441.11,	1,	1,	1
471.95,	472.80,	462.05,	469.40,	2355250.00,	95.16,	-4.84,	0.03164835,	41704500.00,	370.17,	409.06,	461.08,	450.76,	74.43,	452.00,	442.04,	-1,	1,	-1
468.10,	469.25,	459.05,	462.75,	1551750.00,	80.52,	-19.48,	0.00151499,	40152750.00,	373.05,	411.77,	465.34,	453.77,	76.79,	455.12,	443.20,	-1,	-1,	-1
465.00,	470.85,	464.40,	469.45,	1771500.00,	93.51,	-6.49,	0.01109197,	41924250.00,	373.19,	413.60,	466.66,	456.63,	76.53,	458.52,	445.63,	1,	-1,	1
470.50,	484.20,	469.45,	480.75,	2901250.00,	115.41,	15.41,	0.02396166,	44825500.00,	374.22,	416.12,	468.02,	460.12,	76.39,	460.58,	449.27,	1,	1,	1
485.85,	488.75,	480.05,	485.95,	3892750.00,	102.78,	2.78,	0.03525778,	48718250.00,	376.47,	418.64,	469.13,	462.19,	76.64,	463.55,	453.83,	1,	1,	1
487.20,	492.00,	480.15,	489.20,	3623500.00,	100.79,	0.79,	0.05715829,	52341750.00,	379.78,	421.91,	471.84,	465.40,	73.66,	467.20,	457.10,	1,	1,	1
486.30,	488.90,	482.50,	485.65,	2666750.00,	89.28,	-10.72,	0.03450847,	49675000.00,	385.07,	425.33,	479.04,	468.96,	73.87,	470.20,	460.30,	-1,	-1,	-1
486.50,	494.90,	481.10,	490.50,	3655000.00,	97.12,	-2.88,	0.02028081,	53330000.00,	388.31,	427.69,	484.75,	471.59,	73.16,	472.78,	463.83,	1,	1,	1
490.90,	493.30,	485.90,	489.35,	2811750.00,	89.89,	-10.11,	0.00699660,	50518250.00,	390.26,	430.31,	487.46,	474.38,	72.42,	474.94,	466.33,	-1,	1,	-1
503.75,	503.80,	482.95,	487.00,	1726500.00,	83.49,	-16.51,	-0.00449714,	48791750.00,	390.94,	432.30,	488.49,	476.56,	73.70,	477.22,	469.23,	-1,	1,	-1
483.80,	486.15,	477.20,	482.85,	1520000.00,	63.08,	-36.92,	-0.00576547,	47271750.00,	390.50,	434.06,	488.02,	479.03,	72.65,	481.33,	472.27,	-1,	-1,	-1
485.90,	498.00,	482.65,	495.20,	1569250.00,	82.36,	-17.64,	0.00958206,	48841000.00,	389.94,	436.07,	488.33,	483.03,	74.31,	485.08,	474.52,	1,	1,	1
495.60,	501.60,	483.00,	499.25,	1635250.00,	90.67,	-9.33,	0.02023092,	50476250.00,	390.88,	438.64,	488.12,	486.50,	69.62,	487.48,	476.96,	1,	1,	1
500.85,	501.55,	491.05,	497.25,	2870750.00,	85.36,	-14.64,	0.02104723,	47605500.00,	392.86,	440.50,	489.32,	488.29,	69.25,	488.83,	479.04,	-1,	1,	-1
498.50,	511.60,	495.25,	509.95,	2533000.00,	113.74,	13.74,	0.05612509,	50138500.00,	394.91,	441.62,	491.95,	489.29,	67.71,	489.36,	481.25,	1,	-1,	1
512.90,	517.95,	501.05,	508.55,	2098250.00,	94.20,	-5.80,	0.02695880,	48040250.00,	400.33,	443.70,	498.90,	490.31,	59.39,	491.27,	485.14,	-1,	1,	-1
512.75,	517.95,	509.20,	512.25,	1883750.00,	89.36,	-10.64,	0.02603906,	49924000.00,	403.00,	445.99,	502.30,	492.38,	60.28,	492.69,	488.72,	1,	-1,	-1
512.85,	519.45,	505.15,	510.50,	2488000.00,	84.64,	-15.36,	0.02664656,	47436000.00,	405.60,	448.16,	505.44,	494.03,	53.87,	494.58,	491.07,	-1,	1,	-1
508.85,	530.00,	508.45,	525.80,	2101250.00,	115.03,	15.03,	0.03108148,	49537250.00,	408.25,	450.28,	510.12,	496.24,	44.27,	497.37,	492.66,	1,	-1,	1
525.05,	527.80,	515.05,	519.05,	1789250.00,	79.26,	-20.74,	0.02064694,	47748000.00,	411.42,	454.16,	512.49,	499.90,	41.41,	502.64,	494.33,	-1,	1,	-1
519.90,	528.70,	517.55,	524.95,	2081250.00,	90.44,	-9.56,	0.02479258,	49829250.00,	413.52,	457.78,	515.62,	504.87,	30.47,	506.29,	496.48,	1,	-1,	1
524.05,	525.35,	516.60,	520.00,	1340250.00,	81.06,	-18.94,	0.01860921,	48489000.00,	416.06,	460.75,	518.77,	508.21,	22.59,	509.45,	498.49,	-1,	1,	-1
523.00,	537.75,	519.10,	536.00,	2690750.00,	111.36,	11.36,	0.01939901,	51179750.00,	417.96,	462.83,	522.86,	511.10,	16.77,	513.26,	500.68,	1,	-1,	1
534.10,	540.00,	525.85,	529.05,	2407250.00,	85.63,	-14.37,	0.01926597,	48772500.00,	420.00,	466.71,	523.36,	515.37,	16.93,	516.13,	504.04,	-1,	1,	-1
532.95,	535.00,	522.10,	530.70,	2903000.00,	85.19,	-14.81,	0.01095342,	51675500.00,	422.00,	468.61,	526.49,	517.51,	20.92,	518.82,	508.35,	1,	-1,	-1
529.05,	534.95,	522.00,	533.90,	3139750.00,	89.36,	-10.64,	0.02673077,	54815250.00,	423.15,	470.83,	528.04,	520.35,	28.19,	521.47,	511.59,	1,	-1,	1
531.90,	541.00,	528.30,	533.10,	3612500.00,	87.89,	-12.11,	-0.00541045,	51202750.00,	425.93,	473.00,	532.58,	522.97,	40.09,	525.05,	514.49,	-1,	1,	1
529.90,	535.80,	527.60,	532.90,	2228750.00,	83.78,	-16.22,	0.00727719,	48974000.00,	425.35,	475.25,	531.14,	526.31,	47.05,	526.18,	517.98,	-1,	-1,	1
533.80,	539.40,	521.05,	530.70,	2505250.00,	77.49,	-22.51,	0.00000000,	46468750.00,	426.12,	475.96,	532.44,	526.95,	49.97,	528.10,	520.12,	-1,	1,	-1
531.30,	536.05,	517.10,	520.15,	2741750.00,	47.81,	-52.19,	-0.02575389,	43727000.00,	426.12,	477.13,	533.00,	529.02,	53.97,	529.45,	522.40,	-1,	-1,	-1
521.35,	540.85,	518.80,	538.25,	2394000.00,	92.33,	-7.67,	0.00966048,	46121000.00,	423.37,	476.65,	530.68,	529.71,	53.90,	531.27,	524.18,	1,	-1,	1
539.35,	547.45,	521.05,	523.70,	2527250.00,	51.74,	-48.26,	-0.01726403,	43593750.00,	424.40,	478.48,	530.30,	531.99,	53.22,	531.28,	526.92,	-1,	1,	-1
524.05,	528.00,	510.55,	519.95,	1886750.00,	29.49,	-70.51,	-0.02025627,	41707000.00,	422.56,	477.25,	528.30,	530.80,	55.49,	531.08,	527.39,	-1,	-1,	-1
519.25,	530.75,	513.35,	522.90,	1822500.00,	33.47,	-66.53,	0.00528694,	43529500.00,	420.41,	476.34,	526.05,	530.67,	55.87,	530.69,	528.44,	1,	-1,	1
523.65,	526.30,	523.00,	524.45,	92000.00,	37.67,	-62.33,	-0.02563864,	43621500.00,	420.96,	475.56,	527.98,	530.14,	59.71,	529.58,	529.02,	1,	1,	1
522.45,	523.40,	509.55,	515.10,	1454250.00,	12.33,	-87.67,	-0.01642162,	42167250.00,	418.20,	474.61,	522.56,	528.87,	61.95,	528.29,	530.32,	-1,	-1,	-1
513.05,	526.00,	506.30,	509.70,	2527500.00,	0.40,	-99.60,	-0.01971343,	39639750.00,	416.48,	472.81,	521.06,	527.25,	62.16,	526.30,	529.28,	-1,	-1,	-1
507.95,	522.90,	501.35,	520.40,	1694750.00,	34.26,	-65.74,	-0.00478103,	41334500.00,	414.43,	470.49,	519.79,	525.13,	63.79,	524.08,	528.56,	1,	-1,	1
525.90,	531.80,	523.15,	527.90,	1418500.00,	57.59,	-42.41,	0.00657832,	42753000.00,	413.93,	469.46,	518.04,	523.43,	63.05,	524.35,	527.99,	1,	1,	1
534.00,	536.10,	520.10,	523.80,	1710000.00,	48.70,	-51.30,	0.01688992,	41043000.00,	414.62,	470.23,	516.52,	523.96,	65.49,	521.77,	527.04,	-1,	1,	-1
526.85,	531.95,	524.60,	528.95,	1254000.00,	59.87,	-40.13,	0.03776731,	42297000.00,	416.36,	468.79,	518.67,	520.79,	67.80,	520.49,	525.88,	1,	-1,	1
524.00,	535.40,	431.00,	533.20,	1927000.00,	69.09,	-30.91,	0.02459646,	44224000.00,	420.21,	469.31,	524.49,	520.52,	71.49,	520.87,	524.75,	1,	-1,	1
532.80,	534.70,	513.50,	515.05,	2028500.00,	72.18,	-27.82,	-0.02434173,	42195500.00,	422.77,	470.64,	527.71,	521.26,	72.51,	521.14,	523.92,	-1,	1,	-1
515.50,	529.00,	507.70,	511.00,	2850500.00,	68.70,	-31.30,	-0.02443681,	39345000.00,	420.20,	469.86,	526.04,	520.98,	68.53,	520.00,	524.05,	-1,	-1,	-1
511.95,	511.95,	497.90,	500.30,	1755250.00,	59.51,	-40.49,	-0.05416391,	37589750.00,	417.64,	468.51,	524.62,	520.08,	63.96,	520.32,	521.65,	-1,	-1,	-1
500.60,	513.50,	495.10,	507.55,	1905250.00,	65.74,	-34.26,	-0.04810578,	39495000.00,	411.91,	467.03,	518.56,	520.44,	60.72,	521.86,	520.30,	1,	-1,	1
506.85,	520.50,	506.10,	518.75,	1670000.00,	83.49,	-16.51,	0.00718377,	41165000.00,	406.78,	466.82,	509.66,	521.90,	62.26,	522.13,	519.89,	1,	1,	1
517.30,	523.90,	502.25,	505.20,	2388000.00,	70.60,	-29.40,	-0.01135029,	38777000.00,	407.52,	466.65,	508.31,	521.55,	65.69,	520.80,	519.41,	-1,	1,	-1
507.80,	518.95,	500.15,	513.75,	1924500.00,	78.73,	-21.27,	0.02688387,	40701500.00,	406.36,	464.38,	507.03,	519.15,	67.47,	518.91,	518.15,	1,	-1,	1
514.10,	516.40,	505.60,	511.85,	2230750.00,	76.93,	-23.07,	0.00847207,	38470750.00,	409.05,	463.38,	511.13,	517.47,	67.73,	516.17,	518.32,	-1,	1,	-1
515.10,	523.35,	512.65,	519.85,	3277750.00,	84.54,	-15.46,	0.00212048,	41748500.00,	409.91,	461.67,	512.82,	514.49,	70.06,	511.50,	519.49,	1,	1,	1
516.65,	517.85,	510.50,	513.75,	2568000.00,	78.73,	-21.27,	0.01692399,	39180500.00,	410.13,	460.33,	511.16,	510.62,	80.00,	509.90,	519.60,	-1,	1,	-1
509.80,	514.30,	505.60,	509.90,	2210000.00,	75.07,	-24.93,	-0.00749392,	36970500.00,	411.84,	460.20,	514.51,	509.98,	81.49,	509.56,	518.17,	-1,	-1,	1
516.20,	527.70,	514.10,	524.65,	2006500.00,	89.11,	-10.89,	0.02500733,	38977000.00,	411.07,	460.09,	514.26,	509.99,	79.21,	511.50,	516.85,	1,	1,	1
521.80,	532.10,	521.05,	531.30,	1089500.00,	96.07,	-3.93,	0.02202558,	40066500.00,	413.63,	462.52,	516.66,	512.71,	71.09,	513.72,	515.12,	1,	1,	1
533.95,	536.95,	529.35,	532.50,	1284750.00,	97.22,	-2.78,	0.03649635,	41351250.00,	415.92,	464.90,	517.49,	514.65,	57.73,	513.92,	512.58,	1,	1,	-1
527.00,	531.00,	526.00,	528.65,	744000.00,	80.17,	-19.83,	0.03677192,	40607250.00,	419.67,	466.27,	521.93,	514.80,	51.09,	516.51,	512.31,	-1,	-1,	1
524.95,	529.30,	521.50,	524.05,	977250.00,	69.18,	-30.82,	-0.00114362,	39630000.00,	423.42,	468.62,	528.80,	517.81,	50.02,	518.42,	512.93,	-1,	-1,	-1
523.50,	526.80,	518.10,	525.75,	955500.00,	73.24,	-26.76,	-0.01044608,	40585500.00,	423.30,	469.65,	530.04,	519.35,	53.01,	520.42,	515.19,	1,	-1,	1
521.70,	532.45,	518.00,	529.00,	1623000.00,	81.00,	-19.00,	-0.00657277,	42208500.00,	422.19,	471.04,	528.62,	521.53,	53.83,	521.33,	517.00,	1,	-1,	1
528.55,	535.00,	526.20,	532.50,	1156500.00,	87.91,	-12.09,	0.00728270,	43365000.00,	421.49,	471.96,	526.76,	522.46,	58.93,	523.47,	517.33,	1,	1,	1
536.05,	540.00,	526.55,	531.90,	1817250.00,	86.28,	-13.72,	0.01497949,	41547750.00,	422.26,	473.83,	526.80,	524.92,	64.60,	527.46,	519.55,	-1,	1,	-1
529.55,	534.15,	527.45,	532.90,	1746750.00,	82.18,	-17.82,	0.01359962,	43294500.00,	423.83,	476.03,	529.00,	528.50,	59.36,	529.34,	521.12,	1,	-1,	1
531.65,	538.80,	523.00,	533.90,	2823750.00,	82.27,	-17.73,	0.00926276,	46118250.00,	425.26,	476.85,	531.18,	529.52,	52.15,	529.38,	523.03,	1,	1,	1
537.90,	542.15,	536.30,	539.85,	2153250.00,	99.56,	-0.44,	0.01380282,	48271500.00,	426.24,	477.11,	532.61,	529.37,	34.66,	528.83,	524.10,	1,	1,	1
542.50,	556.35,	539.45,	555.30,	2199000.00,	135.98,	35.98,	0.04399323,	50470500.00,	427.71,	477.85,	533.75,	529.25,	15.24,	529.24,	526.21,	1,	1,	1
553.40,	558.20,	547.60,	551.10,	2553250.00,	89.66,	-10.34,	0.03415275,	47917250.00,	432.39,	480.52,	537.88,	530.62,	9.53,	531.78,	529.81,	-1,	1,	-1
551.55,	556.60,	543.75,	545.35,	1866500.00,	70.86,	-29.14,	0.02144596,	46050750.00,	436.03,	483.22,	542.64,	533.26,	3.93,	534.57,	531.69,	-1,	-1,	-1
544.95,	546.70,	540.40,	541.70,	2890750.00,	58.96,	-41.04,	0.00342688,	43160000.00,	438.32,	485.18,	547.46,	535.85,	2.41,	536.86,	532.33,	-1,	-1,	-1
543.70,	548.80,	536.50,	545.80,	2978000.00,	69.15,	-30.85,	-0.01710787,	46138000.00,	438.69,	486.45,	550.02,	538.00,	4.68,	538.53,	532.61,	1,	-1,	1
545.10,	549.80,	540.05,	540.70,	1448250.00,	56.47,	-43.53,	-0.01887135,	44689750.00,	436.79,	487.78,	546.69,	539.83,	0.69,	540.71,	533.60,	-1,	1,	-1
543.65,	548.65,	537.00,	544.35,	1448000.00,	65.55,	-34.45,	-0.00183368,	46137750.00,	434.71,	488.66,	543.74,	541.83,	1.61,	542.91,	535.35,	1,	-1,	1
546.10,	548.30,	544.90,	547.70,	126000.00,	73.88,	-26.12,	0.01107624,	46263750.00,	434.51,	489.81,	543.04,	543.93,	8.27,	545.53,	537.32,	1,	1,	1
547.05,	552.95,	545.50,	547.45,	1146750.00,	73.26,	-26.74,	0.00302309,	45117000.00,	435.71,	491.19,	544.30,	546.16,	9.75,	547.56,	539.14,	-1,	1,	1
546.40,	553.85,	546.00,	551.85,	884250.00,	81.96,	-18.04,	0.02062142,	46001250.00,	436.04,	491.94,	544.21,	547.43,	10.50,	546.33,	540.62,	1,	-1,	1
549.15,	560.75,	547.45,	556.05,	1854500.00,	93.89,	-6.11,	0.02149352,	47855750.00,	438.27,	491.60,	547.04,	545.85,	7.60,	545.07,	542.45,	1,	1,	1
554.65,	554.85,	538.70,	541.00,	1842500.00,	47.68,	-52.32,	-0.01223297,	46013250.00,	440.61,	492.10,	549.71,	545.22,	8.62,	545.23,	544.53,	-1,	1,	-1
535.75,	539.50,	520.75,	537.05,	2658000.00,	37.22,	-62.78,	-0.01899717,	43355250.00,	439.27,	491.66,	549.63,	545.30,	11.87,	545.77,	546.29,	-1,	-1,	1
538.10,	540.05,	516.95,	518.55,	2130000.00,	-5.50,	-105.50,	-0.06034248,	41225250.00,	437.19,	491.19,	548.61,	545.89,	20.47,	545.53,	547.27,	-1,	1,	-1
516.50,	525.50,	509.20,	515.55,	2217250.00,	-3.20,	-103.20,	-0.07283518,	39008000.00,	430.53,	488.47,	542.32,	544.88,	31.61,	545.13,	545.40,	-1,	-1,	-1
514.80,	525.50,	513.00,	519.05,	1580750.00,	19.11,	-80.89,	-0.04057301,	40588750.00,	422.43,	485.96,	531.42,	544.29,	34.97,	543.99,	543.42,	1,	-1,	1
519.70,	522.15,	511.50,	513.95,	1694000.00,	9.21,	-90.79,	-0.04301275,	38894750.00,	418.04,	483.43,	524.59,	542.62,	40.67,	541.84,	542.21,	-1,	1,	-1
513.80,	514.00,	497.20,	502.45,	1714500.00,	-13.09,	-113.09,	-0.03104811,	37180250.00,	413.42,	480.05,	517.14,	539.61,	35.77,	538.80,	541.37,	-1,	-1,	-1
498.65,	507.20,	498.65,	502.40,	1338000.00,	8.18,	-91.82,	-0.02550674,	35842250.00,	410.20,	475.55,	514.34,	535.60,	33.13,	533.53,	539.54,	-1,	-1,	1
497.05,	499.65,	488.00,	496.65,	1938750.00,	-0.87,	-100.87,	-0.04315577,	33903500.00,	407.57,	470.60,	511.66,	529.86,	35.42,	525.92,	538.10,	-1,	-1,	-1
