open,high,low,clos,volm,sto,will,prate,bvol,sma1,sma2,wma1,wma2,std,ema1,ema2,ycc,yoo,yoc
201.88,	204.27,	199.06,	200.26,	45596250.00,	74.31,	-25.69,	0.03338666,	1097251250.00,	199.37,	195.94,	198.52,	194.20,	89.53,	194.58,	193.43,	-1,	1,	-1
199.80,	200.40,	196.34,	196.89,	40415000.00,	52.23,	-47.77,	-0.02582752,	1056836250.00,	199.99,	196.35,	200.59,	194.85,	92.18,	195.29,	194.01,	-1,	-1,	-1
197.33,	198.03,	195.42,	196.70,	44352500.00,	51.00,	-49.00,	-0.01031447,	1012483750.00,	198.91,	196.81,	199.52,	195.71,	91.89,	195.68,	194.83,	-1,	-1,	-1
194.40,	197.26,	191.00,	191.76,	25896250.00,	14.72,	-85.28,	-0.05041101,	986587500.00,	197.51,	196.53,	199.10,	196.07,	92.18,	196.51,	194.92,	-1,	-1,	-1
194.00,	196.20,	191.76,	193.83,	19478750.00,	28.83,	-71.17,	-0.03210826,	1006066250.00,	195.89,	196.79,	197.09,	197.07,	92.42,	197.65,	194.81,	1,	-1,	-1
192.40,	195.86,	192.00,	195.12,	24003750.00,	37.63,	-62.37,	-0.00898979,	1030070000.00,	194.86,	197.11,	195.29,	198.02,	92.90,	198.67,	195.09,	1,	-1,	1
195.99,	199.74,	195.56,	198.92,	28217500.00,	63.53,	-36.47,	0.01128622,	1058287500.00,	195.27,	197.63,	194.75,	198.72,	90.53,	198.24,	195.68,	1,	1,	1
200.40,	200.80,	198.60,	199.65,	17417500.00,	67.35,	-32.65,	0.04114518,	1075705000.00,	195.86,	197.38,	194.46,	197.86,	88.79,	197.97,	196.03,	1,	1,	-1
200.40,	200.88,	197.73,	199.01,	11548750.00,	62.83,	-37.17,	0.02672445,	1064156250.00,	197.31,	197.41,	196.31,	197.62,	86.75,	197.15,	196.83,	-1,	0,	-1
200.00,	208.60,	200.00,	207.20,	33791250.00,	92.42,	-7.58,	0.06191062,	1097947500.00,	199.98,	197.93,	198.36,	196.89,	84.04,	196.65,	197.94,	1,	-1,	1
208.19,	208.74,	205.16,	206.19,	23246250.00,	86.31,	-13.69,	0.03654736,	1074701250.00,	202.19,	198.53,	200.72,	196.58,	80.27,	196.80,	198.90,	-1,	1,	-1
204.00,	207.60,	203.55,	204.35,	22807500.00,	75.25,	-24.75,	0.02354120,	1051893750.00,	203.28,	199.27,	202.17,	197.01,	80.59,	197.13,	198.69,	-1,	-1,	1
205.60,	208.88,	205.41,	208.30,	28665000.00,	96.76,	-3.24,	0.04668107,	1080558750.00,	205.01,	200.43,	203.96,	197.69,	82.80,	198.73,	198.85,	1,	1,	1
210.60,	220.40,	210.40,	219.21,	38492500.00,	95.95,	-4.05,	0.05796332,	1119051250.00,	209.05,	203.18,	207.31,	199.76,	82.00,	200.99,	198.92,	1,	1,	1
219.60,	222.93,	218.07,	219.99,	29680000.00,	90.79,	-9.21,	0.06692856,	1148731250.00,	211.61,	205.79,	208.78,	201.94,	81.62,	203.41,	199.19,	1,	1,	1
218.80,	221.14,	217.61,	219.39,	20613750.00,	88.91,	-11.09,	0.07359922,	1128117500.00,	214.25,	208.22,	211.46,	204.32,	82.64,	205.47,	200.02,	-1,	-1,	1
218.79,	224.48,	218.48,	220.63,	40972500.00,	88.50,	-11.50,	0.05919347,	1169090000.00,	217.50,	210.39,	215.85,	206.41,	79.18,	207.68,	201.10,	1,	-1,	1
221.25,	224.37,	220.20,	222.90,	21758750.00,	95.28,	-4.72,	0.01683317,	1190848750.00,	220.42,	212.72,	219.89,	208.78,	70.01,	210.57,	203.11,	1,	1,	1
221.80,	226.98,	220.84,	226.07,	27171250.00,	97.42,	-2.58,	0.02763762,	1218020000.00,	221.80,	215.42,	220.75,	211.77,	64.92,	212.56,	205.30,	1,	1,	1
226.00,	227.38,	221.28,	224.54,	38888750.00,	91.97,	-8.03,	0.02347418,	1179131250.00,	222.71,	217.16,	221.66,	213.58,	62.57,	214.69,	207.54,	-1,	1,	-1
225.58,	226.50,	221.73,	224.62,	31983750.00,	91.33,	-8.67,	0.01808458,	1211115000.00,	223.75,	219.00,	223.11,	215.91,	65.04,	217.73,	209.51,	1,	-1,	-1
224.98,	225.10,	219.10,	220.46,	22423750.00,	76.66,	-23.34,	-0.01094661,	1188691250.00,	223.72,	220.61,	224.14,	218.86,	65.27,	220.55,	211.47,	-1,	-1,	-1
221.64,	224.40,	218.02,	223.40,	37656250.00,	86.58,	-13.42,	-0.01181050,	1226347500.00,	223.82,	222.12,	224.45,	221.38,	63.95,	221.64,	213.86,	1,	-1,	1
224.59,	226.76,	222.83,	223.88,	22560000.00,	87.22,	-12.78,	-0.00293934,	1248907500.00,	223.38,	222.59,	223.55,	221.99,	59.85,	222.21,	215.43,	1,	1,	-1
222.63,	223.54,	219.73,	222.24,	29545000.00,	78.43,	-21.57,	-0.01059567,	1219362500.00,	222.92,	222.81,	223.01,	222.50,	53.34,	222.92,	217.14,	-1,	-1,	-1
223.00,	223.60,	219.52,	220.82,	22212500.00,	72.47,	-27.53,	0.00163295,	1197150000.00,	222.16,	222.96,	222.19,	223.15,	41.52,	223.51,	219.34,	-1,	1,	-1
220.80,	222.75,	219.40,	222.60,	28348750.00,	78.24,	-21.76,	-0.00358102,	1225498750.00,	222.59,	223.15,	222.90,	223.61,	38.25,	223.76,	221.37,	1,	-1,	1
224.55,	228.97,	223.66,	228.53,	21818750.00,	97.63,	-2.37,	0.02077006,	1247317500.00,	223.61,	223.72,	222.97,	223.76,	38.18,	223.53,	222.18,	1,	1,	1
230.20,	235.00,	229.42,	232.08,	24232500.00,	83.21,	-16.79,	0.04427646,	1271550000.00,	225.25,	224.32,	223.43,	223.44,	43.38,	223.53,	222.82,	1,	1,	1
230.25,	233.31,	229.40,	230.92,	18765000.00,	76.54,	-23.46,	0.04573861,	1252785000.00,	226.99,	224.95,	225.01,	223.51,	46.70,	223.56,	223.59,	-1,	1,	1
231.50,	234.18,	229.00,	231.19,	14202500.00,	77.56,	-22.44,	0.03858940,	1266987500.00,	229.06,	225.61,	227.76,	223.70,	44.83,	224.46,	224.31,	1,	1,	-1
230.80,	231.21,	227.51,	228.37,	16185000.00,	60.95,	-39.05,	-0.00070013,	1250802500.00,	230.22,	226.40,	230.30,	224.78,	36.57,	225.06,	224.70,	-1,	-1,	-1
229.00,	229.54,	225.27,	226.81,	15702500.00,	51.77,	-48.23,	-0.02270769,	1235100000.00,	229.87,	226.74,	230.75,	225.38,	45.05,	225.47,	224.60,	-1,	-1,	-1
228.01,	230.51,	226.23,	227.83,	15431250.00,	57.77,	-42.23,	-0.01338126,	1250531250.00,	229.02,	227.14,	229.73,	225.98,	51.24,	226.33,	224.66,	1,	-1,	-1
228.03,	230.31,	227.37,	229.02,	21330000.00,	64.78,	-35.22,	-0.00938622,	1271861250.00,	228.64,	227.82,	228.97,	226.99,	59.81,	227.82,	224.78,	1,	1,	1
229.98,	234.18,	228.44,	233.29,	28401250.00,	89.93,	-10.07,	0.02154399,	1300262500.00,	229.06,	229.06,	228.26,	228.49,	74.06,	229.53,	225.62,	1,	1,	1
234.40,	235.10,	225.66,	228.63,	24980000.00,	62.12,	-37.88,	0.00802434,	1275282500.00,	229.12,	229.67,	228.51,	229.77,	92.78,	230.09,	226.14,	-1,	1,	-1
228.60,	229.80,	225.01,	226.49,	20583750.00,	45.16,	-54.84,	-0.00588158,	1254698750.00,	229.05,	229.46,	229.26,	229.94,	94.68,	229.61,	226.54,	-1,	-1,	-1
226.00,	226.14,	220.59,	225.25,	32052500.00,	37.26,	-62.74,	-0.01646144,	1222646250.00,	228.54,	228.78,	229.49,	229.34,	94.40,	229.02,	227.20,	-1,	-1,	-1
226.62,	232.30,	223.03,	224.46,	40211250.00,	32.23,	-67.77,	-0.03784989,	1182435000.00,	227.62,	228.13,	229.03,	228.84,	95.51,	228.27,	228.17,	-1,	1,	-1
223.00,	227.44,	222.98,	224.24,	20543750.00,	30.83,	-69.17,	-0.01920133,	1161891250.00,	225.81,	227.44,	226.53,	228.16,	95.01,	227.92,	229.05,	-1,	-1,	1
225.12,	227.86,	222.18,	227.23,	26882500.00,	45.76,	-54.24,	0.00326725,	1188773750.00,	225.53,	227.32,	225.50,	227.97,	91.83,	228.10,	229.23,	1,	1,	1
228.01,	229.28,	224.22,	227.09,	19943750.00,	44.80,	-55.20,	0.00816870,	1168830000.00,	225.65,	227.35,	225.22,	228.06,	85.49,	228.18,	228.78,	-1,	1,	-1
228.20,	232.68,	227.70,	229.77,	33523750.00,	63.27,	-36.73,	0.02365678,	1202353750.00,	226.56,	227.55,	225.66,	228.01,	81.69,	228.09,	228.41,	1,	1,	1
229.76,	229.76,	226.43,	227.68,	20892500.00,	48.86,	-51.14,	0.01534071,	1181461250.00,	227.20,	227.41,	226.57,	227.72,	74.95,	226.95,	227.93,	-1,	1,	-1
226.40,	226.75,	219.18,	222.60,	24311250.00,	21.48,	-78.52,	-0.02037583,	1157150000.00,	226.87,	226.34,	227.45,	226.46,	66.45,	226.06,	227.66,	-1,	-1,	-1
223.12,	224.00,	217.05,	217.85,	36711250.00,	4.43,	-95.57,	-0.04068871,	1120438750.00,	225.00,	225.27,	226.71,	225.85,	57.78,	225.48,	227.51,	-1,	-1,	-1
220.40,	236.16,	213.83,	233.30,	90511250.00,	87.19,	-12.81,	0.01536319,	1210950000.00,	226.24,	225.95,	226.42,	225.75,	50.50,	225.80,	227.63,	1,	-1,	1
235.40,	248.40,	235.40,	246.41,	61995000.00,	94.24,	-5.76,	0.08226458,	1272945000.00,	229.57,	228.06,	226.36,	226.26,	39.61,	226.97,	227.91,	1,	1,	1
245.90,	250.40,	242.30,	247.36,	43705000.00,	91.69,	-8.31,	0.11123091,	1316650000.00,	233.50,	230.35,	228.30,	227.33,	28.47,	228.52,	227.60,	1,	1,	1
249.22,	251.36,	247.60,	248.64,	23003750.00,	92.75,	-7.25,	0.14133578,	1339653750.00,	238.71,	232.79,	233.67,	228.88,	20.41,	229.87,	227.85,	1,	1,	-1
249.99,	253.94,	248.74,	253.14,	19948750.00,	98.01,	-1.99,	0.08504072,	1359602500.00,	245.77,	235.38,	242.98,	230.37,	16.08,	231.57,	228.67,	1,	1,	1
254.55,	255.20,	253.41,	253.84,	3757500.00,	96.71,	-3.29,	0.03015300,	1363360000.00,	249.88,	238.06,	248.50,	232.36,	16.79,	233.12,	229.86,	1,	1,	-1
254.40,	254.70,	250.20,	252.24,	19477500.00,	92.85,	-7.15,	0.01972833,	1343882500.00,	251.04,	240.31,	250.05,	234.28,	18.47,	235.23,	231.32,	-1,	-1,	-1
251.24,	256.76,	251.00,	255.58,	23776250.00,	97.25,	-2.75,	0.02791184,	1367658750.00,	252.69,	243.10,	251.82,	237.08,	25.63,	239.13,	233.13,	1,	-1,	1
251.80,	254.30,	251.20,	252.56,	14991250.00,	90.22,	-9.78,	-0.00229122,	1352667500.00,	253.47,	246.09,	253.43,	241.35,	35.57,	245.04,	234.69,	-1,	1,	1
251.25,	254.56,	248.24,	249.08,	17588750.00,	82.11,	-17.89,	-0.01875197,	1335078750.00,	252.66,	249.21,	253.27,	247.05,	44.49,	249.17,	236.33,	-1,	-1,	-1
247.79,	248.59,	240.48,	241.74,	26965000.00,	65.01,	-34.99,	-0.04162702,	1308113750.00,	250.24,	250.06,	252.07,	250.10,	45.86,	250.33,	237.64,	-1,	-1,	-1
241.23,	247.94,	240.60,	245.53,	25670000.00,	73.84,	-26.16,	-0.03932233,	1333783750.00,	248.90,	249.97,	250.96,	250.75,	42.88,	250.97,	239.47,	1,	-1,	1
245.47,	248.98,	239.20,	241.12,	36168750.00,	63.57,	-36.43,	-0.04529617,	1297615000.00,	246.01,	249.35,	247.77,	251.11,	37.21,	251.24,	242.23,	-1,	1,	-1
242.28,	242.28,	228.74,	234.31,	54860000.00,	47.71,	-52.29,	-0.05929822,	1242755000.00,	242.36,	247.91,	244.37,	250.98,	27.38,	250.29,	246.02,	-1,	-1,	-1
233.02,	235.25,	229.00,	230.48,	34532500.00,	38.78,	-61.22,	-0.04657897,	1208222500.00,	238.64,	245.65,	240.89,	249.62,	24.05,	248.57,	248.13,	-1,	-1,	-1
232.93,	238.50,	229.67,	236.75,	33170000.00,	28.59,	-71.41,	-0.03575938,	1241392500.00,	237.64,	243.94,	239.52,	247.82,	25.69,	247.01,	248.44,	1,	-1,	1
235.38,	235.68,	225.85,	231.85,	35332500.00,	19.41,	-80.59,	-0.03844559,	1206060000.00,	234.90,	241.90,	235.98,	245.94,	32.75,	244.31,	248.22,	-1,	1,	-1
232.21,	235.63,	223.78,	226.37,	32418750.00,	7.85,	-92.15,	-0.03388673,	1173641250.00,	231.95,	238.98,	232.92,	242.92,	33.59,	241.22,	247.62,	-1,	-1,	-1
230.00,	231.58,	220.61,	223.29,	38572500.00,	7.41,	-92.59,	-0.03119577,	1135068750.00,	229.75,	236.05,	231.40,	239.92,	39.64,	238.20,	246.18,	-1,	-1,	-1
226.41,	231.80,	220.27,	226.52,	43058750.00,	17.13,	-82.87,	-0.04321014,	1178127500.00,	228.96,	233.80,	230.89,	237.14,	37.14,	236.36,	244.40,	1,	-1,	1
228.00,	234.00,	228.00,	232.00,	24033750.00,	32.15,	-67.85,	0.00064697,	1202161250.00,	228.01,	232.82,	227.98,	235.52,	39.13,	233.97,	242.73,	1,	1,	1
230.20,	232.97,	227.02,	230.42,	36105000.00,	27.82,	-72.18,	0.01789106,	1166056250.00,	227.72,	231.31,	226.60,	232.93,	40.04,	231.69,	240.33,	-1,	1,	1
231.01,	237.39,	230.24,	235.23,	37745000.00,	43.63,	-56.37,	0.05347306,	1203801250.00,	229.49,	230.72,	227.64,	231.04,	46.67,	230.76,	238.07,	1,	1,	1
237.80,	241.69,	236.46,	239.86,	32658750.00,	57.13,	-42.87,	0.05889105,	1236460000.00,	232.81,	231.28,	230.81,	230.49,	48.85,	231.00,	236.18,	1,	1,	1
239.60,	239.60,	234.66,	237.99,	20058750.00,	61.72,	-38.28,	0.02581897,	1216401250.00,	235.10,	232.03,	233.67,	230.77,	52.58,	230.13,	235.11,	-1,	1,	-1
239.62,	240.49,	230.20,	231.47,	23092500.00,	39.01,	-60.99,	0.00455690,	1193308750.00,	234.99,	231.50,	234.67,	229.82,	53.84,	229.46,	233.35,	-1,	1,	-1
230.96,	230.96,	221.61,	223.98,	33176250.00,	12.92,	-87.08,	-0.04782553,	1160132500.00,	233.71,	230.71,	235.77,	229.61,	59.86,	229.73,	231.70,	-1,	-1,	-1
222.00,	223.95,	218.62,	222.23,	24813750.00,	15.26,	-84.74,	-0.07350121,	1135318750.00,	231.11,	230.30,	234.39,	230.32,	67.07,	230.95,	230.86,	-1,	-1,	1
222.98,	225.80,	210.52,	213.01,	41482500.00,	7.99,	-92.01,	-0.10496239,	1093836250.00,	225.74,	229.27,	229.68,	231.41,	76.22,	231.55,	230.38,	-1,	1,	-1
212.00,	225.74,	209.73,	224.14,	42833750.00,	45.09,	-54.91,	-0.03166717,	1136670000.00,	222.97,	229.03,	224.67,	231.87,	82.97,	231.43,	229.30,	1,	-1,	1
226.20,	226.20,	217.54,	224.82,	30841250.00,	47.22,	-52.78,	0.00375033,	1167511250.00,	221.64,	228.31,	221.40,	231.20,	79.15,	231.33,	228.64,	1,	1,	-1
224.00,	227.27,	221.82,	225.14,	23035000.00,	48.22,	-51.78,	0.01309454,	1190546250.00,	221.87,	227.79,	220.69,	230.72,	63.98,	230.32,	228.80,	1,	-1,	1
222.14,	222.14,	214.83,	215.95,	34315000.00,	19.46,	-80.54,	0.01380217,	1156231250.00,	220.61,	225.86,	220.15,	229.01,	47.38,	227.46,	229.33,	-1,	-1,	-1
217.02,	223.36,	214.18,	221.95,	33778750.00,	38.24,	-61.76,	-0.00977068,	1190010000.00,	222.40,	224.07,	223.28,	226.14,	29.61,	224.35,	229.69,	1,	-1,	1
220.80,	224.10,	218.56,	220.14,	26885000.00,	32.57,	-67.43,	-0.02081665,	1163125000.00,	221.60,	222.28,	222.44,	223.29,	13.47,	221.93,	229.18,	-1,	1,	-1
221.48,	228.79,	221.48,	228.00,	24858750.00,	57.17,	-42.83,	0.01270321,	1187983750.00,	222.24,	221.94,	221.58,	221.55,	7.26,	221.21,	228.91,	1,	1,	1
227.22,	229.56,	224.26,	226.60,	22990000.00,	52.78,	-47.22,	0.04931697,	1164993750.00,	222.53,	222.20,	220.70,	221.23,	14.04,	221.07,	227.90,	-1,	1,	-1
227.75,	228.25,	224.90,	226.54,	15030000.00,	52.60,	-47.40,	0.02068033,	1149963750.00,	224.65,	222.63,	223.60,	221.30,	15.49,	222.91,	225.96,	-1,	1,	-1
225.74,	226.74,	223.08,	224.85,	18370000.00,	49.15,	-50.85,	0.02139548,	1131593750.00,	225.23,	223.81,	224.70,	223.27,	14.98,	223.29,	223.86,	-1,	-1,	-1
225.00,	227.64,	224.35,	225.48,	16910000.00,	51.20,	-48.80,	-0.01105263,	1148503750.00,	226.29,	223.95,	226.75,	223.23,	15.33,	223.02,	222.47,	1,	-1,	1
224.80,	225.70,	222.50,	223.20,	23931250.00,	63.45,	-36.55,	-0.01500441,	1124572500.00,	225.33,	223.78,	225.86,	223.04,	15.23,	222.48,	222.05,	-1,	-1,	-1
223.60,	226.71,	222.21,	226.17,	21101250.00,	82.90,	-17.10,	-0.00163327,	1145673750.00,	225.25,	223.89,	225.41,	222.82,	10.76,	223.84,	222.09,	1,	-1,	1
225.96,	228.58,	225.30,	227.31,	19122500.00,	88.65,	-11.35,	0.01094063,	1164796250.00,	225.40,	225.02,	225.03,	224.47,	15.19,	224.82,	223.53,	1,	1,	1
227.79,	230.99,	227.21,	229.90,	11248750.00,	94.87,	-5.13,	0.01960263,	1176045000.00,	226.41,	225.82,	225.55,	225.17,	22.91,	226.17,	223.85,	1,	1,	1
231.00,	232.53,	229.26,	229.77,	10633750.00,	84.96,	-15.04,	0.02943548,	1165411250.00,	227.27,	226.78,	226.15,	226.38,	33.26,	226.28,	223.86,	-1,	1,	-1
230.60,	230.60,	221.20,	222.32,	25821250.00,	44.36,	-55.64,	-0.01702259,	1139590000.00,	227.09,	226.21,	227.44,	226.05,	38.83,	225.95,	223.61,	-1,	-1,	-1
221.58,	221.58,	214.40,	215.47,	28608750.00,	7.03,	-92.97,	-0.05208746,	1110981250.00,	224.95,	225.10,	227.04,	225.78,	39.31,	225.36,	224.47,	-1,	-1,	-1
216.00,	216.77,	211.03,	212.25,	23072500.00,	5.67,	-94.33,	-0.07677251,	1087908750.00,	221.94,	223.67,	225.25,	225.26,	38.31,	224.85,	224.73,	-1,	-1,	-1
210.66,	216.74,	209.00,	210.42,	39298750.00,	6.03,	-93.97,	-0.08421465,	1048610000.00,	218.05,	222.23,	221.30,	224.78,	35.91,	224.11,	225.09,	-1,	-1,	-1
209.49,	213.20,	202.26,	203.54,	37641250.00,	4.23,	-95.77,	-0.08447283,	1010968750.00,	212.80,	220.04,	215.64,	223.79,	25.36,	223.37,	224.24,	-1,	-1,	-1
203.59,	209.29,	201.31,	205.48,	38642500.00,	13.36,	-86.64,	-0.04636376,	1049611250.00,	209.43,	218.26,	211.34,	222.89,	21.41,	222.05,	223.33,	1,	-1,	1
206.40,	215.04,	205.06,	214.08,	44938750.00,	40.90,	-59.10,	0.00862191,	1094550000.00,	209.15,	217.05,	209.24,	221.24,	25.30,	220.40,	222.56,	1,	1,	1
213.02,	213.20,	203.61,	205.35,	35848750.00,	12.94,	-87.06,	-0.02409467,	1058701250.00,	207.77,	214.86,	207.75,	218.97,	20.64,	217.41,	221.69,	-1,	1,	-1
205.80,	211.78,	200.71,	201.81,	44063750.00,	3.46,	-96.54,	-0.00849956,	1014637500.00,	206.05,	212.05,	206.29,	215.73,	15.39,	213.49,	220.56,	-1,	-1,	-1
202.60,	204.38,	198.72,	200.74,	27736250.00,	5.97,	-94.03,	-0.02306794,	986901250.00,	205.49,	209.15,	206.94,	211.98,	14.92,	210.21,	219.56,	-1,	-1,	-1
202.39,	205.44,	200.44,	203.07,	34917500.00,	12.87,	-87.13,	-0.05142937,	1021818750.00,	205.01,	207.22,	206.79,	209.23,	12.73,	208.13,	218.09,	1,	-1,	1
204.40,	207.50,	203.79,	204.99,	22785000.00,	18.54,	-81.46,	-0.00175310,	1044603750.00,	203.19,	206.17,	203.16,	207.54,	7.33,	206.74,	216.23,	1,	1,	1
203.00,	213.58,	201.83,	210.59,	36048750.00,	35.11,	-64.89,	0.04350627,	1080652500.00,	204.24,	206.01,	202.79,	206.41,	14.03,	205.82,	213.85,	1,	-1,	1
208.99,	213.76,	207.31,	212.94,	34776250.00,	42.06,	-57.94,	0.06077513,	1115428750.00,	206.47,	206.26,	204.34,	205.65,	25.34,	206.33,	211.14,	1,	1,	1
214.98,	218.69,	212.05,	217.12,	68703750.00,	57.72,	-42.28,	0.06918796,	1184132500.00,	209.74,	207.62,	207.34,	206.39,	39.39,	207.12,	209.24,	1,	1,	1
217.48,	218.40,	206.96,	208.03,	56896250.00,	40.73,	-59.27,	0.01482999,	1127236250.00,	210.73,	207.87,	209.89,	206.83,	55.49,	205.80,	208.00,	-1,	1,	-1
209.60,	210.16,	202.00,	202.90,	31927500.00,	20.93,	-79.07,	-0.03651645,	1095308750.00,	210.32,	206.75,	211.67,	205.49,	71.28,	205.31,	207.07,	-1,	-1,	-1
205.02,	205.89,	199.52,	204.73,	36148750.00,	30.10,	-69.90,	-0.03855546,	1131457500.00,	209.14,	206.69,	211.19,	205.74,	76.55,	206.01,	206.41,	1,	-1,	-1
201.60,	206.68,	200.20,	204.73,	33805000.00,	30.10,	-69.90,	-0.05706522,	1131457500.00,	207.50,	206.98,	209.37,	206.68,	79.69,	207.28,	206.68,	0,	-1,	1
205.00,	205.00,	197.64,	198.68,	38457500.00,	4.94,	-95.06,	-0.04494544,	1093000000.00,	203.81,	206.78,	204.94,	207.78,	78.33,	208.17,	206.73,	-1,	1,	-1
203.00,	205.20,	200.42,	202.06,	28761250.00,	21.00,	-79.00,	-0.00413997,	1121761250.00,	202.62,	206.68,	203.14,	208.43,	70.49,	208.86,	205.57,	1,	-1,	-1
202.20,	207.80,	200.88,	206.14,	25856250.00,	40.38,	-59.62,	0.00688712,	1147617500.00,	203.27,	206.79,	203.26,	208.76,	53.20,	208.60,	205.42,	1,	-1,	1
205.01,	207.60,	198.04,	199.07,	35533750.00,	6.79,	-93.21,	-0.02764617,	1112083750.00,	202.14,	205.64,	202.39,	207.86,	47.08,	207.20,	205.78,	-1,	1,	-1
199.40,	199.40,	194.81,	195.73,	27863750.00,	3.85,	-96.15,	-0.01484800,	1084220000.00,	200.34,	203.92,	200.93,	206.22,	37.12,	204.33,	206.35,	-1,	-1,	-1
195.94,	197.63,	190.20,	190.93,	31365000.00,	2.56,	-97.44,	-0.05508265,	1052855000.00,	198.79,	201.30,	200.96,	203.34,	37.37,	202.29,	206.56,	-1,	-1,	-1
190.40,	196.72,	188.54,	191.57,	41141250.00,	10.05,	-89.95,	-0.07068012,	1093996250.00,	196.69,	199.65,	199.17,	201.82,	39.56,	201.39,	206.49,	1,	-1,	1
192.42,	195.80,	191.66,	192.58,	28873750.00,	13.40,	-86.60,	-0.03260160,	1122870000.00,	193.98,	198.62,	195.12,	201.04,	50.08,	200.25,	205.58,	1,	1,	1
193.19,	202.20,	193.19,	200.69,	33148750.00,	40.30,	-59.70,	0.02534103,	1156018750.00,	194.30,	198.22,	193.53,	199.86,	53.50,	199.08,	204.27,	1,	1,	1
202.92,	207.54,	202.92,	206.74,	24863750.00,	60.36,	-39.64,	0.08280522,	1180882500.00,	196.50,	198.42,	193.79,	198.71,	61.16,	199.16,	202.27,	1,	1,	1
207.08,	212.54,	206.02,	210.29,	38873750.00,	72.84,	-27.16,	0.09771885,	1219756250.00,	200.37,	199.58,	196.93,	198.87,	62.25,	199.05,	201.29,	1,	1,	1
210.40,	211.58,	208.45,	210.27,	19612500.00,	90.54,	-9.46,	0.09185793,	1200143750.00,	204.11,	200.40,	201.12,	198.57,	61.48,	197.88,	201.13,	-1,	1,	-1
209.19,	213.35,	207.09,	211.45,	33256250.00,	92.34,	-7.66,	0.05361503,	1233400000.00,	207.89,	200.93,	206.22,	197.63,	60.06,	197.73,	200.83,	1,	-1,	1
212.59,	214.08,	204.85,	205.57,	39882500.00,	66.68,	-33.32,	-0.00565928,	1193517500.00,	208.86,	201.58,	208.94,	198.08,	64.66,	198.40,	200.29,	-1,	1,	-1
205.98,	208.78,	201.20,	207.96,	26860000.00,	76.04,	-23.96,	-0.01107994,	1220377500.00,	209.11,	202.81,	209.73,	199.37,	61.60,	200.50,	200.61,	1,	-1,	1
205.78,	206.40,	202.78,	205.41,	29627500.00,	66.05,	-33.95,	-0.02311314,	1190750000.00,	208.13,	204.25,	209.01,	201.79,	62.69,	203.10,	200.57,	-1,	-1,	-1
204.22,	206.28,	200.98,	201.65,	29482500.00,	51.33,	-48.67,	-0.04634665,	1161267500.00,	206.41,	205.26,	207.73,	204.28,	65.00,	205.87,	199.76,	-1,	-1,	-1
200.20,	200.80,	188.93,	190.05,	35736250.00,	5.91,	-94.09,	-0.07549740,	1125531250.00,	202.13,	205.01,	204.62,	206.54,	64.53,	207.04,	199.46,	-1,	-1,	-1
193.61,	199.60,	193.61,	197.75,	32502500.00,	36.06,	-63.94,	-0.04909598,	1158033750.00,	200.56,	204.71,	202.95,	207.27,	59.57,	207.07,	199.97,	1,	-1,	1
199.59,	202.40,	193.35,	195.24,	52613750.00,	26.23,	-73.77,	-0.04951073,	1105420000.00,	198.02,	203.56,	199.64,	206.69,	57.66,	205.92,	201.25,	-1,	1,	-1
197.30,	206.61,	196.42,	205.73,	34257500.00,	67.31,	-32.69,	0.02023308,	1139677500.00,	198.08,	203.11,	197.19,	205.39,	58.49,	204.77,	203.01,	1,	-1,	1
203.00,	208.21,	200.12,	204.59,	44072500.00,	62.27,	-37.73,	0.07650618,	1095605000.00,	198.67,	202.54,	196.20,	203.98,	63.28,	203.07,	204.83,	-1,	1,	1
206.98,	209.75,	202.60,	203.65,	31881250.00,	58.53,	-41.47,	0.02983565,	1063723750.00,	201.39,	201.76,	199.98,	202.22,	72.56,	202.10,	205.69,	-1,	1,	-1
201.80,	202.98,	198.16,	202.30,	28027500.00,	53.16,	-46.84,	0.03616062,	1035696250.00,	202.30,	201.43,	201.50,	201.47,	80.22,	200.69,	205.57,	-1,	-1,	1
202.60,	205.90,	201.64,	205.16,	23932500.00,	64.53,	-35.47,	-0.00277062,	1059628750.00,	204.29,	201.15,	204.51,	200.23,	90.28,	199.49,	204.85,	1,	1,	1
207.80,	208.58,	204.20,	207.23,	27710000.00,	72.76,	-27.24,	0.01290386,	1087338750.00,	204.59,	201.34,	204.13,	199.49,	92.84,	199.03,	204.00,	1,	1,	-1
206.40,	206.40,	201.72,	203.62,	19803750.00,	58.41,	-41.59,	-0.00014731,	1067535000.00,	204.39,	201.53,	204.07,	199.47,	91.90,	200.94,	202.77,	-1,	-1,	-1
202.25,	205.38,	200.41,	201.86,	21331250.00,	51.41,	-48.59,	-0.00217499,	1046203750.00,	204.03,	202.71,	204.20,	201.77,	90.29,	202.25,	202.13,	-1,	-1,	-1
201.95,	205.05,	201.63,	204.79,	19271250.00,	76.18,	-23.82,	-0.00180347,	1065475000.00,	204.53,	203.42,	204.94,	202.80,	91.35,	204.07,	201.27,	1,	-1,	1
198.00,	201.29,	197.80,	199.18,	27623750.00,	49.23,	-50.77,	-0.03884573,	1037851250.00,	203.34,	203.81,	204.33,	204.36,	91.06,	204.02,	200.46,	-1,	-1,	1
200.79,	206.79,	200.79,	205.22,	28646250.00,	78.24,	-21.76,	0.00785777,	1066497500.00,	202.93,	203.76,	202.90,	204.00,	88.03,	203.85,	200.30,	1,	1,	1
