'c','gamma','dist_plus_actual','dist_minus_act','pred_plus_train','pred_minus_train','pred_plus_test','pred_minus_test','pred_tain_accuracy_tot','pred_train_acc_plus','pred_train_acc_minus','pre_test_acc_tot','pred_test_acc_plus','pred_test_acc_minus','ret_pt_tot_train','ret_pt_tot_plus','ret_pt_train_minus','ret_pt_cor_train','ret_pt_inc_train','rt_pt_tot_test','rt_pt_plus_test','rt_pt_minus_test','rt_pt_cor_test','ret_pt_inc_test'
2600,0.2035416243,52.6473526474,47.3526473526,57.8338590957,42.1661409043,76,24,78.443743428,77.0909090909,80.2992518703,52,50,58.3333333333,0.8409435693,0.819332435,0.8705847758,1.3657908683,-1.0689885533,0.265722653,0.3264683246,0.0733613597,1.2283455859,-0.7771188577
2600,0.1197303672,52.6473526474,47.3526473526,59.6214511041,40.3785488959,88,12,71.3985278654,70.3703703704,72.9166666667,48,47.7272727273,50,0.6893918698,0.6676719685,0.7214626615,1.3944287992,-1.0706084063,0.1682586892,0.2265726645,-0.2593771297,1.2291827558,-0.8110558338
2600,0.0704296278,52.6473526474,47.3526473526,61.5141955836,38.4858044164,92,8,68.6645636172,67.5213675214,70.4918032787,48,47.8260869565,50,0.6267283416,0.5961940145,0.6755332086,1.4043195207,-1.0771879,0.1642247649,0.2145293289,-0.4142777216,1.2249807513,-0.8149346072
2600,0.0414291928,52.6473526474,47.3526473526,60.6729758149,39.3270241851,80,20,65.5099894848,65.164644714,66.0427807487,44,45,40,0.5387421428,0.5319515788,0.5492184941,1.4047884583,-1.1062177796,0.1781294159,0.2553991352,-0.130949461,1.3521433776,-0.7443101254
2600,0.0243701134,52.6473526474,47.3526473526,58.6750788644,41.3249211356,82,18,63.5120925342,63.9784946237,62.8498727735,42,43.9024390244,33.3333333333,0.4700602442,0.4915373086,0.4395660917,1.3949088853,-1.1397627507,0.1323026924,0.2212267639,-0.2727958553,1.3619755343,-0.7581500551
2600,0.0143353608,52.6473526474,47.3526473526,62.2502628812,37.7497371188,82,18,61.8296529968,61.8243243243,61.8384401114,46,46.3414634146,44.4444444444,0.4440625489,0.4424255306,0.4467620333,1.4118419432,-1.1235801063,0.1564660473,0.2359605169,-0.205675425,1.2698073953,-0.7919358417
2600,0.0084325652,52.6473526474,47.3526473526,66.5615141956,33.4384858044,94,6,62.1451104101,61.2954186414,63.8364779874,50,48.9361702128,66.6666666667,0.4092786383,0.3876400704,0.4523516366,1.3766891931,-1.1788870225,0.2281354062,0.2439598971,-0.0197816176,1.2398921626,-0.7836213501
2600,0.0049603325,52.6473526474,47.3526473526,67.8233438486,32.1766561514,96,4,60.8832807571,60.1550387597,62.4183006536,48,47.9166666667,50,0.3772781528,0.3568371066,0.4203646719,1.3789414201,-1.1817622552,0.1931049835,0.2206323874,-0.4675527108,1.2550643123,-0.7871651662
2600,0.0029178426,52.6473526474,47.3526473526,70.5573080967,29.4426919033,98,2,59.8317560463,59.0163934426,61.7857142857,46,46.9387755102,0,0.3547329522,0.3270338164,0.4211119524,1.3843353943,-1.1788895336,0.1828198161,0.2108821513,-1.1922346048,1.2984527962,-0.7675342039
2600,0.001716378,52.6473526474,47.3526473526,71.3985278654,28.6014721346,98,2,58.3596214511,57.8792341679,59.5588235294,46,46.9387755102,0,0.2876345582,0.2761920538,0.3161987513,1.361768564,-1.2177805257,0.1828198161,0.2108821513,-1.1922346048,1.2984527962,-0.7675342039
2600,0.0010096341,52.6473526474,47.3526473526,72.2397476341,27.7602523659,98,2,58.3596214511,57.7874818049,59.8484848485,46,46.9387755102,0,0.2955715685,0.2784693638,0.3400761696,1.3685686512,-1.2082501004,0.1828198161,0.2108821513,-1.1922346048,1.2984527962,-0.7675342039
2600,0.0005939024,52.6473526474,47.3526473526,72.5552050473,27.4447949527,100,0,57.8338590957,57.3913043478,59.0038314176,48,48,nan,0.271716775,0.2608195632,0.3005254959,1.3603866311,-1.221471307,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2600,0.0003493544,52.6473526474,47.3526473526,73.2912723449,26.7087276551,100,0,57.7287066246,57.2453371593,59.0551181102,48,48,nan,0.2583261117,0.2490649041,0.2837397403,1.3512666425,-1.2342717774,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2600,0.0002055026,52.6473526474,47.3526473526,77.7076761304,22.2923238696,100,0,56.8874868559,56.2922868742,58.9622641509,48,48,nan,0.2176095304,0.2087111012,0.2486281115,1.3354614645,-1.257409729,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2600,0.0001208839,52.6473526474,47.3526473526,79.2849631966,20.7150368034,100,0,56.7823343849,56.100795756,59.3908629442,48,48,nan,0.2009355917,0.1940438275,0.227313207,1.323252212,-1.2736409897,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2600,7.1108155782494E-05,52.6473526474,47.3526473526,81.2828601472,18.7171398528,100,0,55.8359621451,55.3686934023,57.8651685393,48,48,nan,0.1528067962,0.1596685688,0.1230081995,1.3025818309,-1.3008373548,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2600,4.18283269308788E-05,52.6473526474,47.3526473526,84.858044164,15.141955836,100,0,56.2565720294,55.3903345725,61.1111111111,48,48,nan,0.1763524917,0.1668150953,0.2298016509,1.3137699634,-1.2864319971,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,40642.3140664757,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,23907.2435685151,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,14063.0844520677,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,8272.4026188634,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,4866.1191875667,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,2862.4230515098,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,1683.778265594,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,990.4578032906,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,582.6222372298,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,342.7189630763,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,201.5993900449,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,118.587876497,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,69.75757441,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,41.0338673,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,24.137569,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,14.19857,52.6473526474,47.3526473526,52.8916929548,47.1083070452,68,32,100,100,100,56,52.9411764706,62.5,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.1608854352,0.2877901732,-0.1087871331,1.0470019567,-0.9668992286
2700,8.3521,52.6473526474,47.3526473526,52.8916929548,47.1083070452,62,38,100,100,100,58,54.8387096774,63.1578947368,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.0752845688,0.2466078783,-0.2042429363,0.9371045906,-1.1148478424
2700,4.913,52.6473526474,47.3526473526,52.8916929548,47.1083070452,66,34,100,100,100,58,54.5454545455,64.7058823529,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2838660353,0.3896782088,0.0784659338,1.1169161997,-0.8665365727
2700,2.89,52.6473526474,47.3526473526,52.8916929548,47.1083070452,74,26,100,100,100,50,48.6486486486,53.8461538462,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.1769173567,0.2752882142,-0.1030612376,1.1886741131,-0.8348393996
2700,1.7,52.6473526474,47.3526473526,52.8916929548,47.1083070452,74,26,100,100,100,46,45.9459459459,46.1538461538,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.0619199005,0.1975872303,-0.3242101921,1.1670398444,-0.8794785703
2700,1,52.6473526474,47.3526473526,52.6813880126,47.3186119874,76,24,99.3690851735,99.6007984032,99.1111111111,48,47.3684210526,50,1.2936118986,1.3290950696,1.2541073016,1.3059510883,-0.649810467,0.1714201469,0.2644272021,-0.1231021947,1.2324759409,-0.8080159707
2700,0.5882352941,52.6473526474,47.3526473526,52.6813880126,47.3186119874,64,36,95.3732912723,95.8083832335,94.8888888889,52,50,55.5555555556,1.2186239146,1.2579238392,1.1748699985,1.3213528026,-0.8989920277,0.1704565319,0.3132544783,-0.0834064839,1.1367435464,-0.8763544005
2700,0.3460207612,52.6473526474,47.3526473526,55.3101997897,44.6898002103,52,48,87.0662460568,86.1216730038,88.2352941176,60,57.6923076923,62.5,1.0599456134,1.0546926069,1.0664469814,1.3562988644,-0.9350177353,0.234091634,0.4467315714,0.0037317017,1.0382069919,-0.972081403
2700,0.2035416243,52.6473526474,47.3526473526,57.6235541535,42.3764458465,76,24,78.443743428,77.1897810219,80.1488833747,52,50,58.3333333333,0.8432286193,0.824305439,0.8689603881,1.367247358,-1.0636883518,0.265722653,0.3264683246,0.0733613597,1.2283455859,-0.7771188577
2700,0.1197303672,52.6473526474,47.3526473526,59.9369085174,40.0630914826,88,12,71.5036803365,70.350877193,73.2283464567,48,47.7272727273,50,0.6928678802,0.66705763,0.7314816403,1.3948088201,-1.0684599394,0.1682586892,0.2265726645,-0.2593771297,1.2291827558,-0.8110558338
2700,0.0704296278,52.6473526474,47.3526473526,61.5141955836,38.4858044164,92,8,68.8748685594,67.6923076923,70.7650273224,48,47.8260869565,50,0.6348352916,0.6027835098,0.6860655985,1.4059167966,-1.0714430387,0.1642247649,0.2145293289,-0.4142777216,1.2249807513,-0.8149346072
2700,0.0414291928,52.6473526474,47.3526473526,60.778128286,39.221871714,80,20,65.4048370137,65.0519031142,65.9517426273,44,45,40,0.5366196172,0.5292851212,0.5479851365,1.4054243546,-1.1059230779,0.1781294159,0.2553991352,-0.130949461,1.3521433776,-0.7443101254
2700,0.0243701134,52.6473526474,47.3526473526,58.4647739222,41.5352260778,82,18,63.5120925342,64.0287769784,62.7848101266,42,43.9024390244,33.3333333333,0.460663447,0.4852691387,0.4260286,1.3875112412,-1.1526393416,0.1323026924,0.2212267639,-0.2727958553,1.3619755343,-0.7581500551
2700,0.0143353608,52.6473526474,47.3526473526,62.039957939,37.960042061,82,18,61.6193480547,61.6949152542,61.4958448753,46,46.3414634146,44.4444444444,0.4417499917,0.4420615137,0.4412408558,1.4147840301,-1.1204361632,0.1564660473,0.2359605169,-0.205675425,1.2698073953,-0.7919358417
2700,0.0084325652,52.6473526474,47.3526473526,66.8769716088,33.1230283912,94,6,62.039957939,61.1635220126,63.8095238095,50,48.9361702128,66.6666666667,0.4013726024,0.379900699,0.4447253981,1.3726508357,-1.1860350364,0.2281354062,0.2439598971,-0.0197816176,1.2398921626,-0.7836213501
2700,0.0049603325,52.6473526474,47.3526473526,67.6130389064,32.3869610936,94,6,60.6729758149,60.0311041991,62.012987013,50,48.9361702128,66.6666666667,0.3731577753,0.354899991,0.4112738639,1.3803255507,-1.1806812793,0.2281354062,0.2439598971,-0.0197816176,1.2398921626,-0.7836213501
2700,0.0029178426,52.6473526474,47.3526473526,70.5573080967,29.4426919033,98,2,59.6214511041,58.8673621461,61.4285714286,46,46.9387755102,0,0.3463232901,0.3210743615,0.4068305442,1.3821658643,-1.1831630108,0.1828198161,0.2108821513,-1.1922346048,1.2984527962,-0.7675342039
2700,0.001716378,52.6473526474,47.3526473526,71.6088328076,28.3911671924,98,2,58.1493165089,57.7092511013,59.2592592593,46,46.9387755102,0,0.2859411447,0.2741985116,0.3155586749,1.3652374953,-1.2136841867,0.1828198161,0.2108821513,-1.1922346048,1.2984527962,-0.7675342039
2700,0.0010096341,52.6473526474,47.3526473526,72.2397476341,27.7602523659,98,2,58.3596214511,57.7874818049,59.8484848485,46,46.9387755102,0,0.2955715685,0.2784693638,0.3400761696,1.3685686512,-1.2082501004,0.1828198161,0.2108821513,-1.1922346048,1.2984527962,-0.7675342039
2700,0.0005939024,52.6473526474,47.3526473526,72.5552050473,27.4447949527,100,0,57.8338590957,57.3913043478,59.0038314176,48,48,nan,0.271716775,0.2608195632,0.3005254959,1.3603866311,-1.221471307,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,0.0003493544,52.6473526474,47.3526473526,73.1861198738,26.8138801262,100,0,57.8338590957,57.3275862069,59.2156862745,48,48,nan,0.2673115555,0.2555615183,0.2993822453,1.3565781186,-1.2266949526,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,0.0002055026,52.6473526474,47.3526473526,77.3922187171,22.6077812829,100,0,57.2029442692,56.5217391304,59.5348837209,48,48,nan,0.2248402288,0.2142332892,0.2611504964,1.3344170026,-1.2582304467,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,0.0001208839,52.6473526474,47.3526473526,79.1798107256,20.8201892744,100,0,56.6771819138,56.0424966799,59.0909090909,48,48,nan,0.2000057468,0.1937143489,0.223932124,1.3248869262,-1.2716227864,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,7.1108155782494E-05,52.6473526474,47.3526473526,80.6519453207,19.3480546793,100,0,56.0462670873,55.5410691004,58.152173913,48,48,nan,0.1653457411,0.1686910978,0.1514006947,1.3088803387,-1.2927976572,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2700,4.18283269308788E-05,52.6473526474,47.3526473526,84.2271293375,15.7728706625,100,0,55.6256572029,55.0561797753,58.6666666667,48,48,nan,0.1446928312,0.1492704286,0.120248461,1.3002131604,-1.30381488,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,40642.3140664757,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,23907.2435685151,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,14063.0844520677,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,8272.4026188634,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,4866.1191875667,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,2862.4230515098,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,1683.778265594,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,990.4578032906,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,582.6222372298,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,342.7189630763,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,201.5993900449,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,118.587876497,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,69.75757441,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,41.0338673,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,24.137569,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,14.19857,52.6473526474,47.3526473526,52.8916929548,47.1083070452,68,32,100,100,100,56,52.9411764706,62.5,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.1608854352,0.2877901732,-0.1087871331,1.0470019567,-0.9668992286
2800,8.3521,52.6473526474,47.3526473526,52.8916929548,47.1083070452,62,38,100,100,100,58,54.8387096774,63.1578947368,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.0752845688,0.2466078783,-0.2042429363,0.9371045906,-1.1148478424
2800,4.913,52.6473526474,47.3526473526,52.8916929548,47.1083070452,66,34,100,100,100,58,54.5454545455,64.7058823529,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2838660353,0.3896782088,0.0784659338,1.1169161997,-0.8665365727
2800,2.89,52.6473526474,47.3526473526,52.8916929548,47.1083070452,74,26,100,100,100,50,48.6486486486,53.8461538462,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.1769173567,0.2752882142,-0.1030612376,1.1886741131,-0.8348393996
2800,1.7,52.6473526474,47.3526473526,52.8916929548,47.1083070452,74,26,100,100,100,46,45.9459459459,46.1538461538,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.0619199005,0.1975872303,-0.3242101921,1.1670398444,-0.8794785703
2800,1,52.6473526474,47.3526473526,52.6813880126,47.3186119874,76,24,99.3690851735,99.6007984032,99.1111111111,48,47.3684210526,50,1.2936118986,1.3290950696,1.2541073016,1.3059510883,-0.649810467,0.1714201469,0.2644272021,-0.1231021947,1.2324759409,-0.8080159707
2800,0.5882352941,52.6473526474,47.3526473526,52.8916929548,47.1083070452,64,36,95.5835962145,95.8250497018,95.3125,52,50,55.5555555556,1.2221094123,1.2562170927,1.183814405,1.3202688076,-0.9023403587,0.1704565319,0.3132544783,-0.0834064839,1.1367435464,-0.8763544005
2800,0.3460207612,52.6473526474,47.3526473526,55.0998948475,44.9001051525,52,48,87.0662460568,86.2595419847,88.056206089,60,57.6923076923,62.5,1.0617004527,1.0603105674,1.063406073,1.3573066254,-0.9282337834,0.234091634,0.4467315714,0.0037317017,1.0382069919,-0.972081403
2800,0.2035416243,52.6473526474,47.3526473526,57.5184016824,42.4815983176,76,24,79.1798107256,77.8793418647,80.9405940594,52,50,58.3333333333,0.8774905174,0.8555958192,0.9071350717,1.3761727246,-1.0190130281,0.265722653,0.3264683246,0.0733613597,1.2283455859,-0.7771188577
2800,0.1197303672,52.6473526474,47.3526473526,60.0420609884,39.9579390116,88,12,71.6088328076,70.4028021016,73.4210526316,48,47.7272727273,50,0.693712389,0.6665926673,0.7344633392,1.3933503107,-1.0709299245,0.1682586892,0.2265726645,-0.2593771297,1.2291827558,-0.8110558338
2800,0.0704296278,52.6473526474,47.3526473526,61.3038906414,38.6961093586,92,8,68.8748685594,67.7530017153,70.652173913,48,47.8260869565,50,0.63472325,0.6047599956,0.68219221,1.4058354595,-1.0716230244,0.1642247649,0.2145293289,-0.4142777216,1.2249807513,-0.8149346072
2800,0.0414291928,52.6473526474,47.3526473526,60.778128286,39.221871714,80,20,65.6151419558,65.2249134948,66.2198391421,44,45,40,0.5380457536,0.5304583527,0.5498031736,1.4020065327,-1.110613348,0.1781294159,0.2553991352,-0.130949461,1.3521433776,-0.7443101254
2800,0.0243701134,52.6473526474,47.3526473526,58.0441640379,41.9558359621,82,18,63.9327024185,64.4927536232,63.1578947368,42,43.9024390244,33.3333333333,0.4693927308,0.4963051007,0.43216058,1.3852098094,-1.1539798167,0.1323026924,0.2212267639,-0.2727958553,1.3619755343,-0.7581500551
2800,0.0143353608,52.6473526474,47.3526473526,61.7245005258,38.2754994742,80,20,61.5141955836,61.6695059625,61.2637362637,44,45,40,0.4414978745,0.4441165442,0.4372749101,1.4169975384,-1.1177024078,0.1490681783,0.2372358617,-0.2036025549,1.319119244,-0.7702576589
2800,0.0084325652,52.6473526474,47.3526473526,66.7718191377,33.2281808623,94,6,61.9348054679,61.1023622047,63.6075949367,50,48.9361702128,66.6666666667,0.4027238698,0.3815108223,0.4453513544,1.3760721913,-1.1809837584,0.2281354062,0.2439598971,-0.0197816176,1.2398921626,-0.7836213501
2800,0.0049603325,52.6473526474,47.3526473526,67.6130389064,32.3869610936,94,6,60.8832807571,60.1866251944,62.3376623377,50,48.9361702128,66.6666666667,0.3775804457,0.3581705661,0.4181017203,1.3791896762,-1.1813758567,0.2281354062,0.2439598971,-0.0197816176,1.2398921626,-0.7836213501
2800,0.0029178426,52.6473526474,47.3526473526,70.6624605678,29.3375394322,98,2,59.7266035752,58.9285714286,61.6487455197,46,46.9387755102,0,0.3473215239,0.3213029117,0.4099900091,1.380568143,-1.1850128877,0.1828198161,0.2108821513,-1.1922346048,1.2984527962,-0.7675342039
2800,0.001716378,52.6473526474,47.3526473526,72.0294426919,27.9705573081,98,2,58.3596214511,57.8102189781,59.7744360902,46,46.9387755102,0,0.2881317192,0.2741179629,0.324219776,1.3621945101,-1.2171835559,0.1828198161,0.2108821513,-1.1922346048,1.2984527962,-0.7675342039
2800,0.0010096341,52.6473526474,47.3526473526,72.5552050473,27.4447949527,98,2,58.25446898,57.6811594203,59.7701149425,46,46.9387755102,0,0.2954356232,0.2771649433,0.3437374205,1.3709223094,-1.2053694755,0.1828198161,0.2108821513,-1.1922346048,1.2984527962,-0.7675342039
2800,0.0005939024,52.6473526474,47.3526473526,72.5552050473,27.4447949527,100,0,57.8338590957,57.3913043478,59.0038314176,48,48,nan,0.271716775,0.2608195632,0.3005254959,1.3603866311,-1.221471307,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,0.0003493544,52.6473526474,47.3526473526,73.5015772871,26.4984227129,100,0,57.7287066246,57.2246065808,59.126984127,48,48,nan,0.2648580722,0.2527956873,0.2983168304,1.3569241055,-1.2265455405,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,0.0002055026,52.6473526474,47.3526473526,77.3922187171,22.6077812829,100,0,57.2029442692,56.5217391304,59.5348837209,48,48,nan,0.2248402288,0.2142332892,0.2611504964,1.3344170026,-1.2582304467,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,0.0001208839,52.6473526474,47.3526473526,79.1798107256,20.8201892744,100,0,56.6771819138,56.0424966799,59.0909090909,48,48,nan,0.2000057468,0.1937143489,0.223932124,1.3248869262,-1.2716227864,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,7.1108155782494E-05,52.6473526474,47.3526473526,80.5467928496,19.4532071504,100,0,56.3617245005,55.7441253264,58.9189189189,48,48,nan,0.1760952645,0.175584165,0.1782114931,1.3110907069,-1.2898265598,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2800,4.18283269308788E-05,52.6473526474,47.3526473526,84.1219768665,15.8780231335,100,0,55.5205047319,55,58.2781456954,48,48,nan,0.1437847597,0.1489172816,0.1165925904,1.301857905,-1.3017533508,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2900,40642.3140664757,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2900,23907.2435685151,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2900,14063.0844520677,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2900,8272.4026188634,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2900,4866.1191875667,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2900,2862.4230515098,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
2900,1683.778265594,52.6473526474,47.3526473526,52.8916929548,47.1083070452,100,0,100,100,100,48,48,nan,1.3018113998,1.3315616157,1.2684088137,1.3018113998,0,0.2305092003,0.2305092003,0,1.2940270382,-0.7511995731
